"uf","date","admin1_cases","median","lower_50","upper_50","lower_80","upper_80","lower_90","upper_90","lower_95","upper_95","absolute_error","squared_error"
"AC",2024-10-06,76,44,25,187,11,1917,7,1917,6,1917,32,1024
"AC",2024-10-13,76,60,27,1917,20.7,1917,9,1917,7,1917,16,256
"AC",2024-10-20,88,56.5,27,1917,18,1917,10,1917,5.975,1917,31.5,992.25
"AC",2024-10-27,104,67.5,35,1381,20,1917,13,1917,6,1917,36.5,1332.25
"AC",2024-11-03,97,75,35,487,18,1917,12,1917,8,1917,22,484
"AC",2024-11-10,138,58,30,300,18,1917,8.95,1917,4,1917,80,6400
"AC",2024-11-17,183,82,30.75,300,20,849,12.95,1917,8,1917,101,10201
"AC",2024-11-24,193,82,30,300,20,849,11,1917,4,1917,111,12321
"AC",2024-12-01,265,195,40,679,21,1196,12,1399.99999999998,4,1917,70,4900
"AC",2024-12-08,375,258,52.75,896,22,1174,12,1399.99999999998,4,1917,117,13689
"AC",2024-12-15,419,231.5,69,514,20,1105,12,1791,5,1917,187.5,35156.25
"AC",2024-12-22,436,195,51.75,474,20,914,10,1791,4,1917,241,58081
"AC",2024-12-29,505,153,59,531,27,1105,11.95,1831,8,1917,352,123904
"AC",2025-01-05,540,116,56,512,27,1459,13,2060,7,3213,424,179776
"AC",2025-01-12,536,116,75.75,374,30,1013,16,1950.95,8,3409,420,176400
"AC",2025-01-19,629,126,67,445.75,30,1192.5,13,2078,8,3409,503,253009
"AC",2025-01-26,664,191,79,386,30,1013,13,1459,9,3409,473,223729
"AC",2025-02-02,670,220,71,477,30,1013,13,1459,9,3217,450,202500
"AC",2025-02-09,601,213,85,656,30,1028,12,1457,4,2535.675,388,150544
"AC",2025-02-16,665,195,85,658,38,1013,19,1189,4,2337.625,470,220900
"AC",2025-02-23,580,170.5,85,481.25,38,938,17,1189,7,2114,409.5,167690.25
"AC",2025-03-02,370,194.5,85,689,40,981,14.9,1458.8,4,3217.9,175.5,30800.25
"AC",2025-03-09,382,132,86,506.75,47.9,938,21.95,1493,5,2078.9,250,62500
"AC",2025-03-16,422,86,70,231,39,696.2,18,1218.05,5,1899.3,336,112896
"AC",2025-03-23,305,83,50,222,25,602,9,1149.3,5,2078.9,222,49284
"AC",2025-03-30,235,86,44,222,24,573,8,1213.4,5,2114,149,22201
"AC",2025-04-06,179,127.5,65,321,24,595,15.95,1537.95,5,2114,51.5,2652.25
"AC",2025-04-13,215,97,59.75,236,24,595,16,1494.6,6,2114,118,13924
"AC",2025-04-20,207,104,64,222,24,595,13,1429.05,4,2114,103,10609
"AC",2025-04-27,207,97,68,195,24,595,14.9,1450.25,5,2255.35,110,12100
"AL",2024-10-06,137,95,39,208,19,688,18,688,15,688,42,1764
"AL",2024-10-13,120,111,39,243,19,688,18,688,13,690.899999999999,9,81
"AL",2024-10-20,100,125,44,271,21,688,18,688,13,805,25,625
"AL",2024-10-27,106,123,47,271,21,688,16,688,11,805,17,289
"AL",2024-11-03,90,121,66,271,30,751,20.95,751,16.975,889,31,961
"AL",2024-11-10,77,106,62,198,31,605,20,805,17,1203.55,29,841
"AL",2024-11-17,64,113,62,401.5,26.9,864.2,22,1297,18,1297,49,2401
"AL",2024-11-24,54,115,77,380.75,32,825,23,1009.79999999999,17,1297,61,3721
"AL",2024-12-01,60,95,33,383.25,19,726,15,1006,15,1882,35,1225
"AL",2024-12-08,65,134,35,486,15,738,15,1761,13.975,2611,69,4761
"AL",2024-12-15,63,175,35,486,19,772,15,1882,11,4185,112,12544
"AL",2024-12-22,61,136,40.25,486,20.9,726,10,1126.74999999999,8,1934.34999999998,75,5625
"AL",2024-12-29,68,71,58,387,31,693.600000000001,14.95,1041,8,1761.55,3,9
"AL",2025-01-05,72,148,60,607,45,687,37.9,1459,34,4512,76,5776
"AL",2025-01-12,61,169,60,607,45,1238,34,4512,34,4512,108,11664
"AL",2025-01-19,43,178,60,607,34,1468.1,30,4512,30,4512,135,18225
"AL",2025-01-26,59,148,34,607,21,1238,14,4226.99999999999,14,4512,89,7921
"AL",2025-02-02,81,88,51,217,38.9,784.200000000001,28,2531,15.975,4512,7,49
"AL",2025-02-09,85,88,54,238,31,2114,15,2770,15,6444,3,9
"AL",2025-02-16,74,136,45,257,37.8,2114,28,4226.99999999999,16,10651,62,3844
"AL",2025-02-23,70,110,34,565,16,2114,16,2531,16,4219.49999999999,40,1600
"AL",2025-03-02,63,124,68,459,28,2114,20,2531,16,2780.47499999999,61,3721
"AL",2025-03-09,78,166,74,565,40,2114,20,2770,16,10651,88,7744
"AL",2025-03-16,115,192,103,441,34,2114,16,2114,6,2770,77,5929
"AL",2025-03-23,172,192,70,455,16,1897,6,2114,6,2587,20,400
"AL",2025-03-30,149,347,124,710,31,2114,16,2114,6,2587,198,39204
"AL",2025-04-06,132,528,217,1192,57.6,2114,44,2770,26,7540,396,156816
"AL",2025-04-13,147,616.5,236,1430,86,2114,44,2587,26,7540,469.5,220430.25
"AL",2025-04-20,224,581,236,1801.75,91,2114,48,2587,30,7595.52499999995,357,127449
"AL",2025-04-27,162,581,261,1430,79,2114,52,2533.8,40.975,7540,419,175561
"AM",2024-10-06,87,65,39,78,23,187,9,250,6,1917,22,484
"AM",2024-10-13,77,65,36,79,21,228,8,1917,5,1917,12,144
"AM",2024-10-20,92,65,41,93,18,202,8,274.799999999997,4,1917,27,729
"AM",2024-10-27,122,65,31,107,9,161,4,238,3,1917,57,3249
"AM",2024-11-03,89,54,30,78,12.9,140,4,228,2,1917,35,1225
"AM",2024-11-10,70,41,26,103,6.90000000000001,138.2,2,216,0,389,29,841
"AM",2024-11-17,132,53,28,118,4,204,2,353,2,436,79,6241
"AM",2024-11-24,96,53,26,118,4,204,2,389,2,506,43,1849
"AM",2024-12-01,141,54,19,134,3,204,1,436,1,440,87,7569
"AM",2024-12-08,128,45,16.75,134,3,204,1,353,0,440,83,6889
"AM",2024-12-15,102,81,16.75,156,3,196.2,2,325,0,440.949999999999,21,441
"AM",2024-12-22,108,84,24,158.5,5,256,2,389,0,597,24,576
"AM",2024-12-29,145,59,17,194,5,415,2,597.5,0,786.799999999999,86,7396
"AM",2025-01-05,160,96,32.5,198,8.90000000000001,607.8,6,1457,3.975,1509.24999999999,64,4096
"AM",2025-01-12,170,105,29.75,231,8,687,4,1457,3,3409,65,4225
"AM",2025-01-19,193,131,50.75,231,9,687,4,1457,0,3213,62,3844
"AM",2025-01-26,173,131,34.75,234.75,9,1013,6,1457,2.95,3409,42,1764
"AM",2025-02-02,177,225,55,519,11.9,3409,8,3409,4,4629,48,2304
"AM",2025-02-09,219,180,54,484.5,8,2333,1,3409,1,3409,39,1521
"AM",2025-02-16,199,141,54,430.75,6,1525,3.95,3409,1,3409,58,3364
"AM",2025-02-23,174,120,44.5,276,8,1014.7,4,3409,2,3409,54,2916
"AM",2025-03-02,221,140,65,348,8,2114,4,5353,0,5353,81,6561
"AM",2025-03-09,276,185,85,342,13,1183,4,3213,1,4629,91,8281
"AM",2025-03-16,200,186,81,342,10,811,4,2114,1,3409,14,196
"AM",2025-03-23,250,136,68,307,8,666,4,1863,2,3409,114,12996
"AM",2025-03-30,281,106,59.75,304,8,533.400000000001,4,1691,2,3409,175,30625
"AM",2025-04-06,242,106,55,300,9,595,4,1389,2,2114,136,18496
"AM",2025-04-13,207,103,52.75,267,9,595,4,982.599999999999,2,2114,104,10816
"AM",2025-04-20,202,94,53,410,8,596,4,935.399999999998,2,2077,108,11664
"AM",2025-04-27,166,92,47,229,7.90000000000001,595,4,982.599999999999,2,2077.925,74,5476
"AP",2024-10-06,74,23,9,54,5,164,1,228,1,1917,51,2601
"AP",2024-10-13,70,14,5,54,1,204.600000000001,1,1917,1,1917,56,3136
"AP",2024-10-20,56,19,5,62.5,1,193,1,257,0,1917,37,1369
"AP",2024-10-27,56,28,8,65,3,133,1,238,0,1917,28,784
"AP",2024-11-03,29,33,22,59,8,107,3,228,2,364.45,4,16
"AP",2024-11-10,47,36,9,46,3,74,2,117.25,0,228,11,121
"AP",2024-11-17,31,28,9,46,5,53,2,70.05,2,140.225,3,9
"AP",2024-11-24,22,28,8,53,5,53,2,59.1499999999999,2,177,6,36
"AP",2024-12-01,26,19,4,32,1,53,1,53,1,159,7,49
"AP",2024-12-08,21,18,4,30.5,2,53,1,59,1,176,3,9
"AP",2024-12-15,27,18,6,26,2,53,1,63,0,161,9,81
"AP",2024-12-22,31,19,10,32,2,59,1,72.5499999999995,1,157.075,12,144
"AP",2024-12-29,47,11,6,59,2,144.1,1,260.2,0,597,36,1296
"AP",2025-01-05,96,18,8,63,3,268,1,938,1,1459,78,6084
"AP",2025-01-12,84,23,8,74,3,375.8,3,788,1,1459,61,3721
"AP",2025-01-19,110,22,11,68,3,526.5,0,938,0,1459,88,7744
"AP",2025-01-26,140,33,13,68,9,226.8,6,607,2,938,107,11449
"AP",2025-02-02,132,13,6,75,2,471,1,1013,1,2520.425,119,14161
"AP",2025-02-09,137,19.5,4,87,1,458.4,1,1013.85,0,2114,117.5,13806.25
"AP",2025-02-16,146,19,4,102,1,351,1,832.199999999996,0,1529.15,127,16129
"AP",2025-02-23,99,27,4,102,2,342,1,680,0,1390,72,5184
"AP",2025-03-02,70,17,8,113,4,350.700000000001,0,1013,0,1721,53,2809
"AP",2025-03-09,70,17,8,178,5,520,1.95,1359,0,2078,53,2809
"AP",2025-03-16,69,27,8,222,4,425,1,1361.5,0,2078.9,42,1764
"AP",2025-03-23,61,17.5,5,164.25,3,425,2,1459.45,1,2114.6,43.5,1892.25
"AP",2025-03-30,53,30,8,161,4,425,2,1429.95,1,2119.82499999999,23,529
"AP",2025-04-06,41,29,8,117,4,425,2,1279.8,1.975,2078,12,144
"AP",2025-04-13,55,39.5,8,100,4,342,2,940.149999999998,2,2078.9,15.5,240.25
"AP",2025-04-20,33,26,8,117,5,304,3,671,2,2077,7,49
"AP",2025-04-27,32,27.5,7,131.75,5,453,2,1061,2,2114,4.5,20.25
"BA",2024-10-06,278,134,74,197,35,325.6,20,437,14.95,504,144,20736
"BA",2024-10-13,310,136,71,194.25,25,378,16.95,462,11,574,174,30276
"BA",2024-10-20,291,137,84.5,196.25,34,378,18,462,13,605,154,23716
"BA",2024-10-27,307,138,85,238,34,372,17.9,462,11,605,169,28561
"BA",2024-11-03,331,132,71,232,35.9,462,18,504,11,605,199,39601
"BA",2024-11-10,306,139,80,248.25,32,563,20,605,17,805,167,27889
"BA",2024-11-17,366,191,93,443.5,33.9,719,23,889,17.975,890.374999999999,175,30625
"BA",2024-11-24,412,160,82,403,36,719,26,891.649999999998,20,1331,252,63504
"BA",2024-12-01,434,177,92,380,34.9,847,26,1044,19,1882,257,66049
"BA",2024-12-08,451,266,107.25,548,42,1044,26,1761,18,2909,185,34225
"BA",2024-12-15,437,324,141,772,38,1044,29,2909,22,4185,113,12769
"BA",2024-12-22,365,307,103.75,772,38,1044,28,2909,19,2909,58,3364
"BA",2024-12-29,477,229,66,756.75,37,1044,26.95,1783,11,2290,248,61504
"BA",2025-01-05,589,264,127,649,60,1570.7,42,2531,36,4512,325,105625
"BA",2025-01-12,683,524,148,761,71,2531,46,4425,34,4512,159,25281
"BA",2025-01-19,909,445,148,1016,71,2531,37.95,4512,34,4512,464,215296
"BA",2025-01-26,821,472,155,1238,43,2840,34,4512,14,4512,349,121801
"BA",2025-02-02,968,1238,259.5,2770,110,4425,65.65,4512,34,6432,270,72900
"BA",2025-02-09,1070,1612,477,3189,121,6034.20000000001,84.75,6432,36,6444,542,293764
"BA",2025-02-16,1103,1612,465.75,3689,131,6444,103,10651,73.85,10651,509,259081
"BA",2025-02-23,924,1031,335,2770,171.8,3922.60000000001,103,6444,84.9,10651,107,11449
"BA",2025-03-02,969,1160,407,1797,212,2770,178.45,5365,117.9,10651,191,36481
"BA",2025-03-09,1177,1435,421.5,2034,246,2783.9,205,5199,160,10651,258,66564
"BA",2025-03-16,1184,1406,415.5,2233,259,2770,206,4359,160,7540,222,49284
"BA",2025-03-23,1202,1819,1079.5,2495,407,3402,240.7,4968,191,7595.52499999995,617,380689
"BA",2025-03-30,1240,1852,952,2587,372,3552,245,5562.59999999997,204.75,14719.8499999999,612,374544
"BA",2025-04-06,1158,1534,1145,3086,268,3552,201.5,5218.9,162.95,10651,376,141376
"BA",2025-04-13,960,1534,1145,2595,235.9,3402,202,5274,164.95,10651,574,329476
"BA",2025-04-20,1369,1534,572,2342,206,3258,191.95,5846.64999999996,164.95,12492,165,27225
"BA",2025-04-27,1184,1534,654,2180,202,2965,192,4309.15,142,10651,350,122500
"CE",2024-10-06,60,191,76,271,34,445,29,605,18,605,131,17161
"CE",2024-10-13,64,128,71,271,29,414,26.95,605,17,605,64,4096
"CE",2024-10-20,61,128,71,271,61,372,27,605,19.95,605,67,4489
"CE",2024-10-27,37,128,76,290,66,414,33.75,605,20,605,91,8281
"CE",2024-11-03,46,121,76,443.5,34,605,17,605,13,605,75,5625
"CE",2024-11-10,53,176,80,605,34,605,17,605,14,605,123,15129
"CE",2024-11-17,83,130,66,484.5,24,605,20,605,16,944,47,2209
"CE",2024-11-24,55,103,48,266,40,605,22,605,16,777,48,2304
"CE",2024-12-01,47,266,92,303,48,847,31.95,847,24,847,219,47961
"CE",2024-12-08,32,194,74,266,64,303,27,847,18,847,162,26244
"CE",2024-12-15,45,161,71,266,38,303,22,605,15.95,847,116,13456
"CE",2024-12-22,18,175,71,196,28,303,23,605,14,847,157,24649
"CE",2024-12-29,35,98,77,182,37,454,19.95,1131,14,3670,63,3969
"CE",2025-01-05,64,130,60,148,41,472,41,1459,33,4031,66,4356
"CE",2025-01-12,78,157,77,589,41,868,41,1456,38.875,4212,79,6241
"CE",2025-01-19,82,472,130,607,52,1456,41,1456,19,1550,390,152100
"CE",2025-01-26,104,217,148,552,52,901.000000000001,34,1456,33.825,2432.525,113,12769
"CE",2025-02-02,72,317,184,542,110,1131,39,1459,34,2531,245,60025
"CE",2025-02-09,89,384,215,604,110,1060,41,2114,34,2580,295,87025
"CE",2025-02-16,106,478,245,629,155,1060,45,1615.9,37,2580,372,138384
"CE",2025-02-23,78,335,245,629,122,1148,41.95,1690,32,2580,257,66049
"CE",2025-03-02,99,897,298,1826,113.9,3600.8,62.9,9761,39,12596,798,636804
"CE",2025-03-09,166,1063,378,1826,149,4306,74,11994,42,18217,897,804609
"CE",2025-03-16,196,958,341,1826,192,2770,107,10651,57.925,12596,762,580644
"CE",2025-03-23,237,984,444,1852,202,3402,117,9761,64.95,12596,747,558009
"CE",2025-03-30,287,1150.5,477.75,1970,202,3552,117,10651,55,12596,863.5,745632.25
"CE",2025-04-06,258,1514,630,3319.5,222,12596,111,12596,93.95,12596,1256,1577536
"CE",2025-04-13,280,1430,586,3210.25,192.8,12596,100,12596,94,12596,1150,1322500
"CE",2025-04-20,343,1299.5,572,3258,164.6,12596,94,12596,85.975,12596,956.5,914892.25
"CE",2025-04-27,437,1151,476,2663,111,12596,94,12596,84.85,12596,714,509796
"DF",2024-10-06,179,33,26,125,14,359,13,435,11,469,146,21316
"DF",2024-10-13,158,33,20,125,13,365,13,469,11,469,125,15625
"DF",2024-10-20,203,33,13,125,13,365,10.95,365,8,469,170,28900
"DF",2024-10-27,261,50,21,125,11,236,10,365,10,469,211,44521
"DF",2024-11-03,325,103,24,133,17,174,10,319,10,365,222,49284
"DF",2024-11-10,323,103,24,140,22,216,17,373,11,590,220,48400
"DF",2024-11-17,469,50,26,128,22,216,16,380.099999999999,13.975,766,419,175561
"DF",2024-11-24,377,67,24,166,22,316,11,382,11,599,310,96100
"DF",2024-12-01,422,78,38.75,259,26,944,21.95,2468,16,2468,344,118336
"DF",2024-12-08,359,161,43,784,32,2468,18,2611,18,2611,198,39204
"DF",2024-12-15,335,161,43,548,30.5,2468,18,2468,18,2611,174,30276
"DF",2024-12-22,287,161,56,548,33,2468,18,2611,18,3680,126,15876
"DF",2024-12-29,353,216.5,70,1694.25,29,5545,11,8565,3.95,18361,136.5,18632.25
"DF",2025-01-05,402,404,162,833,45.7,1752,7,3884.79999999999,0,8713,2,4
"DF",2025-01-12,344,483,214,878,62,1752,18.8,3890.89999999998,0,8617,139,19321
"DF",2025-01-19,384,345,205.5,880,43,1752,0,3288.35,0,7644,39,1521
"DF",2025-01-26,394,629,214,1646,31,2936.10000000001,0,9794,0,10445,235,55225
"DF",2025-02-02,476,386.5,253,1405,48,4443,0,21745,0,22583,89.5,8010.25
"DF",2025-02-09,431,531,293,1379,76,2509,48.95,4025.79999999999,5,8149,100,10000
"DF",2025-02-16,455,468,202.5,1379,64,2908,7,4443,0,18462,13,169
"DF",2025-02-23,397,293,177,1099.25,76,2908,48,4443,0,15977.575,104,10816
"DF",2025-03-02,355,519,176,1989,52,3027,1.90000000000001,5766.74999999997,0,11654,164,26896
"DF",2025-03-09,413,519,130,2088,52,3874,0,8266.94999999994,0,11994,106,11236
"DF",2025-03-16,379,718,207,2088,53,4743.00000000001,6.90000000000001,10347,0,15684.1,339,114921
"DF",2025-03-23,346,1086,296,2908,78,9539,52,10347,1.975,15589.45,740,547600
"DF",2025-03-30,291,1086,341,3178,78,9539,39,10354.3,0,15736.0499999999,795,632025
"DF",2025-04-06,278,919,296,1363,78,3305,78,5581,49,12510.025,641,410881
"DF",2025-04-13,277,907,296,1237,78,3305,60,5581,39,6901.69999999999,630,396900
"DF",2025-04-20,352,722,167.75,1363,60,5581,0,5581,0,11921.625,370,136900
"DF",2025-04-27,354,630,195,1363,60,4417,8,5581,0,9928.12499999997,276,76176
"ES",2024-10-06,516,85,30.75,159,0,391.8,0,660,0,791,431,185761
"ES",2024-10-13,649,92.5,23.75,163,0,437,0,631,0,660,556.5,309692.25
"ES",2024-10-20,748,117,42,182,13,401.2,0,631,0,685.349999999998,631,398161
"ES",2024-10-27,647,128,37.5,182,11,437,0,633.199999999998,0,842,519,269361
"ES",2024-11-03,925,103,41.5,199,13,411.4,9.85000000000001,730,0,889,822,675684
"ES",2024-11-10,973,133.5,52,289,17,805,0,889,0,960.124999999999,839.5,704760.25
"ES",2024-11-17,1342,155,65.25,469,18,889,0,999,0,1120,1187,1408969
"ES",2024-11-24,1640,166,70,430,23,915.6,15.9,1120,0,1313,1474,2172676
"ES",2024-12-01,2106,156.5,70,454,13,931,13,1321.89999999999,13,1783,1949.5,3800550.25
"ES",2024-12-08,2687,215,94,546,26,1683,13,1882,12,2091.725,2472,6110784
"ES",2024-12-15,3252,263.5,107,676,43,1683,13,1882,11.975,2833,2988.5,8931132.25
"ES",2024-12-22,2781,277,102,676,32,1683,14.95,1882.65,11,3759,2504,6270016
"ES",2024-12-29,1836,312.5,92,1783,29,4432,11,7395,2.975,18361,1523.5,2321052.25
"ES",2025-01-05,1962,649,213.5,1459,26.1,2435,0,4419,0,8713,1313,1723969
"ES",2025-01-12,1982,717,214,1752,1,2963.10000000001,0,6218.24999999998,0,13135,1265,1600225
"ES",2025-01-19,2053,629,137,1548.75,0,1992.2,0,3655.6,0,5771.89999999999,1424,2027776
"ES",2025-01-26,1954,960,198,1752,0,2483,0,3883.49999999999,0,6467.95,994,988036
"ES",2025-02-02,1614,1839,304,2718,153.1,4015.7,34,5744.94999999999,0,12608.9,225,50625
"ES",2025-02-09,1339,1476.5,327,2739,191,4064,134.85,5918.04999999998,74,8162.97499999999,137.5,18906.25
"ES",2025-02-16,1430,476,192,2718,158,4015,112,5737,70.275,8708,954,910116
"ES",2025-02-23,978,448,247,2078,161,4015,156,5665,76,8708,530,280900
"ES",2025-03-02,909,519,137,1568,0,4310,0,7397,0,11438,390,152100
"ES",2025-03-09,964,420,4.75,1989,0,4792,0,7272.54999999999,0,8529.22499999999,544,295936
"ES",2025-03-16,975,611.5,206.5,2078,0,5632,0,7397,0,9674.24999999998,363.5,132132.25
"ES",2025-03-23,928,1691,255,3635,0,7397,0,8889,0,10350.65,763,582169
"ES",2025-03-30,947,1691,387,3635,71.7,8889,0,10347,0,15220,744,553536
"ES",2025-04-06,882,1477,366,3305,207,12251,161,17751,77.225,17751,595,354025
"ES",2025-04-13,922,1213,366,3305,242.9,12507.8,161,17751,85,17751,291,84681
"ES",2025-04-20,1004,1212,326.75,4968,195,13213,161,17751,85,17751,208,43264
"ES",2025-04-27,855,981,327,3227,201,12492,161,17751,124.9,17751,126,15876
"GO",2024-10-06,720,417,357,528,229,762,193,860,154.925,860,303,91809
"GO",2024-10-13,728,503,384,578,229,762,193,860,128,867,225,50625
"GO",2024-10-20,863,478,376,673,193,762,132.8,762,20,860,385,148225
"GO",2024-10-27,970,390,204,606,193,762,128,762,31,762,580,336400
"GO",2024-11-03,1089,480,323,658,242,723,193,949,140,949,609,370881
"GO",2024-11-10,1219,480,242,676,242,723,193,949,133,999,739,546121
"GO",2024-11-17,1612,599,260,999,231.7,1083,67,1083,40,1565,1013,1026169
"GO",2024-11-24,1678,480,260,661,166,968,104,1013,40,1332,1198,1435204
"GO",2024-12-01,1959,548,260,893,78,1446,32,2047,26,2611,1411,1990921
"GO",2024-12-08,1771,680,242,968,64.7,1761,43,2611,18,2611,1091,1190281
"GO",2024-12-15,1595,680,260,968,81.6,1754,38,2611,18,3129,915,837225
"GO",2024-12-22,1540,565,263,1203,87.9000000000001,1783,43,2615.5,21.9,3670,975,950625
"GO",2024-12-29,1803,546,122,1783,38,4689,11,7395,11,18361,1257,1580049
"GO",2025-01-05,2650,1306,411.5,1973,95,4919,33.8,8713,2,23289,1344,1806336
"GO",2025-01-12,2648,1425.5,520,2643,126,6622,33.8,8621.8,0,15671.2499999999,1222.5,1494506.25
"GO",2025-01-19,3405,1194,492.25,2567,122,5401,12,8753.54999999996,0,19823.1749999999,2211,4888521
"GO",2025-01-26,3880,1338,520,2896,95,6845,12,9794,0,21601.675,2542,6461764
"GO",2025-02-02,4075,1520.5,561.75,3095.75,138.8,5896,48,10217,0,16496,2554.5,6525470.25
"GO",2025-02-09,4253,2202,841.5,3264,192,6952,112,10690.35,77,16496,2051,4206601
"GO",2025-02-16,4128,1497,448,3528,161,6952,112,11653,77,19208,2631,6922161
"GO",2025-02-23,3612,1721,448,5665,192,6952,155,10217,82.85,12524.95,1891,3575881
"GO",2025-03-02,3562,2134,591,4037,194.9,11007,49,15788.3,1.95,24482.5749999999,1428,2039184
"GO",2025-03-09,3957,2250,591,3868.75,130,10217,12,11666.65,0,21595.7,1707,2913849
"GO",2025-03-16,3734,2078,617,3686,210.6,11007,33.85,15220,0,21584,1656,2742336
"GO",2025-03-23,3841,2476.5,598,6124,228.3,11247.2,59.95,24491.1499999999,5,37136,1364.5,1861860.25
"GO",2025-03-30,4012,2970,817,6454,250,15875.1,136.7,28373,33.8,37136,1042,1085764
"GO",2025-04-06,3753,3305,1503,6056,462.4,13310,244.7,26050.65,121.25,37136,448,200704
"GO",2025-04-13,3712,3104,1438,7397,296,13310,201,25885,35.95,37136,608,369664
