"uf","date","admin1_cases","median","lower_50","upper_50","lower_80","upper_80","lower_90","upper_90","lower_95","upper_95","absolute_error","squared_error"
"GO",2025-04-20,4397,2974,1080,9894,272,13310,122,35194.1999999999,6,60440,1423,2024929
"GO",2025-04-27,4540,2642,973,9894,201.9,11654,77,26122.7499999998,0,45496,1898,3602404
"MA",2024-10-06,14,36,16,103,9,201,7,228,5,238,22,484
"MA",2024-10-13,15,44,19,107,8,228,6,238,5,617.32499999997,29,841
"MA",2024-10-20,16,52,19,75.5,8,228,5,238,5,302.924999999997,36,1296
"MA",2024-10-27,25,41,18,74,5,216,5,237,5,273.425,16,256
"MA",2024-11-03,20,74,28,103,13,160.4,8,238,8,319,54,2916
"MA",2024-11-10,24,76,34.75,103,19,114,14,195.849999999999,10,320.624999999999,52,2704
"MA",2024-11-17,24,72,26,103,21,160,14.95,417.799999999998,9,491,48,2304
"MA",2024-11-24,17,41,22,103,18,160,8,226,4,367.375,24,576
"MA",2024-12-01,15,84,22,160,11,178.8,4,227,3.975,452,69,4761
"MA",2024-12-08,22,133,41,160,17,226,10,227,4,319,111,12321
"MA",2024-12-15,9,84,23,160,15,226,5,805,4.975,805,75,5625
"MA",2024-12-22,12,54.5,23,160,14,226,13,805,5,805,42.5,1806.25
"MA",2024-12-29,23,81,32,168,13,576,11,576,5,1784.375,58,3364
"MA",2025-01-05,41,425,82,699,63,938,43,1459,20.95,4031,384,147456
"MA",2025-01-12,69,621,100.5,938,63,938,51,1456,28,2185.27499999999,552,304704
"MA",2025-01-19,90,828,175.5,938,70.5,938,35,1224,21.975,1667.12499999999,738,544644
"MA",2025-01-26,123,828,160.75,938,52,938,28,957.899999999997,20.95,1459,705,497025
"MA",2025-02-02,168,162,59,214,51,792.000000000001,34,1233,17,1459,6,36
"MA",2025-02-09,209,207.5,125,397,59,1233,43,1380,16.925,2523.525,1.5,2.25
"MA",2025-02-16,333,208,161,602,59,1233,37,1921,19.95,2982.3,125,15625
"MA",2025-02-23,207,175,71,602,38.8,1233,24,1897,12,2518,32,1024
"MA",2025-03-02,212,204,77.75,339,31,1013,21,1493,4,3053,8,64
"MA",2025-03-09,304,197,79.5,375.5,30,1248,21,1687,7.95,3319.04999999999,107,11449
"MA",2025-03-16,374,162,77.75,266,24,1013,21,1525,5,2347,212,44944
"MA",2025-03-23,335,190,87,245.25,24,1119,21,1721,5,3528,145,21025
"MA",2025-03-30,343,162,96,255,24,1214.4,21,1902,5,3542.22499999999,181,32761
"MA",2025-04-06,250,194,96,313.25,28.8,1151.4,20,2077,5,3636.225,56,3136
"MA",2025-04-13,179,167,83,285,24,1262.7,20,2077,5,3550.175,12,144
"MA",2025-04-20,273,150,83,294.5,24,1314,20,2077,5,2435.82499999999,123,15129
"MA",2025-04-27,315,145.5,71,260,24,1251,20,2077,5,2663,169.5,28730.25
"MG",2024-10-06,852,147,112,255,84.8,371,32,437,19,627,705,497025
"MG",2024-10-13,842,147,112,255,86,377.7,34,467,19,627,695,483025
"MG",2024-10-20,1011,151,135,220,86,365.6,34,467,19,497.275,860,739600
"MG",2024-10-27,1130,162,139,220,86,365.6,32,467,18,606.125,968,937024
"MG",2024-11-03,1339,270,185,320,125.9,437,37.95,617.899999999997,25,928.4,1069,1142761
"MG",2024-11-10,1539,270,185,300,145.4,607,48,1004,26,1581.17499999997,1269,1610361
"MG",2024-11-17,2002,279,188,534,110.2,1004,28,1004,23,2611,1723,2968729
"MG",2024-11-24,2223,341,188,445,131.3,1004,37.85,1122.5,23,1851,1882,3541924
"MG",2024-12-01,2462,367,188,632,66.9,1313.8,32,1916.99999999997,26,3016,2095,4389025
"MG",2024-12-08,2613,367,202,742,70,1952.00000000002,39,3131.15,19.875,6086,2246,5044516
"MG",2024-12-15,2297,408.5,202,887.5,70,2611,38,4185,11,4440.09999999999,1888.5,3566432.25
"MG",2024-12-22,1788,368,178,1024,50,3020,28.9,4185,10.975,6086,1420,2016400
"MG",2024-12-29,2635,330,93,1783,11,5545,11,18361,6,18361,2305,5313025
"MG",2025-01-05,3752,797,370,2580,77.9,8617,22.95,12775,6,23148.6,2955,8732025
"MG",2025-01-12,4881,834.5,397,3650,97,9794,35,14330,10.9,23145,4046.5,16374162.25
"MG",2025-01-19,6260,807,332,3650,43,9794,33.95,14330,3.975,23145,5453,29735209
"MG",2025-01-26,6651,1249,370,6845,55,9794,26.7,14330,3,23145,5402,29181604
"MG",2025-02-02,7524,1409.5,293,9794,48,26548,1,75435,0,89803,6114.5,37387110.25
"MG",2025-02-09,8539,2856,625,11654,267,38014,55.95,89803,14,102825,5683,32296489
"MG",2025-02-16,9394,2627,678,18462,221.9,34344,74,42453,7,42453,6767,45792289
"MG",2025-02-23,7792,3213,1090,20320,327,25738,147.9,34344,48.975,42453,4579,20967241
"MG",2025-03-02,8021,2002,828.25,4756.25,206,22052,45,36697,7,60440,6019,36228361
"MG",2025-03-09,9433,2055,843,4859.75,130,25014,42.7,36697,7,60440,7378,54434884
"MG",2025-03-16,9635,2078,886,6415,166.7,31468,37,44527,5,106759,7557,57108249
"MG",2025-03-23,9621,3035,886,25995,207,37136,36,103743,3,106759,6586,43375396
"MG",2025-03-30,9456,3635,903,34344,130,55118,41,106759,5,106759,5821,33884041
"MG",2025-04-06,8716,2773,1138,3640,628,15947,224.95,30909.7499999998,80.925,35663.75,5943,35319249
"MG",2025-04-13,7362,1991,947,3902,556,23762,195,30623,91.825,34344,5371,28847641
"MG",2025-04-20,9002,1212,942.25,3902,245,20812,190,24494,60,35663.75,7790,60684100
"MG",2025-04-27,7973,1158,821,3902,195,15947,190,22034.15,80.95,35626,6815,46444225
"MS",2024-10-06,31,86,39.5,113,29,190,24.95,303.2,24,437,55,3025
"MS",2024-10-13,26,55,37,108,31,190,25,307,24,437,29,841
"MS",2024-10-20,28,55,38,110.25,31,198.6,24,333,16.975,437,27,729
"MS",2024-10-27,36,64,46,112,26,213.5,24,333,21,437,28,784
"MS",2024-11-03,41,85,57,112,47,196,29,323,24.975,463.425,44,1936
"MS",2024-11-10,31,85,57,116,47,242,29,382,22,553,54,2916
"MS",2024-11-17,41,85,48,178.5,22,475.5,22,771.199999999995,20,1004,44,1936
"MS",2024-11-24,35,149,59,248,28,493,22,747.949999999999,20,999.125,114,12996
"MS",2024-12-01,39,112,60,293,38,851.200000000001,26,1783,22,2022.09999999999,73,5329
"MS",2024-12-08,70,108,60,369,40.9,1761,32,2611,18,2611,38,1444
"MS",2024-12-15,56,140,49.5,706,38,1754,30.95,2611,18,2611,84,7056
"MS",2024-12-22,92,212,50,828,38,1568,11.95,2611,5,2618.44999999999,120,14400
"MS",2024-12-29,137,312.5,62,1783,32,3670,11,5545,7.95,7307.25,175.5,30800.25
"MS",2025-01-05,206,764,179.5,3319.5,79,5280,51.9,8713,18,23289,558,311364
"MS",2025-01-12,255,617,155.75,2739,82,6006,43,7594,18,18471.125,362,131044
"MS",2025-01-19,278,617,144.75,2567,70,7305,37,7305,11.975,15660.8249999999,339,114921
"MS",2025-01-26,340,795.5,151,2718,66.7,6464,34,7594,12,18471.125,455.5,207480.25
"MS",2025-02-02,347,476,135,1564,74,4212,58.9,7305,21.975,9840.47499999996,129,16641
"MS",2025-02-09,416,476,173,1811,79,4087.1,74,7594,55.95,17751,60,3600
"MS",2025-02-16,445,580,173,2518,102.7,4080,74,11653,52,18472.425,135,18225
"MS",2025-02-23,491,853,234,2518,122,4080,76,13213,52,27235,362,131044
"MS",2025-03-02,592,951,363.25,1759,130,3468,76,4613.09999999997,44.95,13281.3499999999,359,128881
"MS",2025-03-09,631,1191,540,2247,158.7,3528,85,5737,55.725,11994,560,313600
"MS",2025-03-16,823,1031,366,1745,100,3099.6,85,4080,55.725,5776.39999999996,208,43264
"MS",2025-03-23,809,1013,354.5,1409,130,2552,85,4151,40.95,5216,204,41616
"MS",2025-03-30,717,955,201,1409,121,3485,66,3528,4.975,7970.92499999989,238,56644
"MS",2025-04-06,774,1167,282,2228,102.7,9657,66,13213,41,17922.2,393,154449
"MS",2025-04-13,802,1266,369,2510.5,165.9,11950.8,84.95,13879,41,17754.7,464,215296
"MS",2025-04-20,940,1363,564,2728,181.7,11994,99.6,13213,66,17751,423,178929
"MS",2025-04-27,874,1316,475,2788,195,4968,85.95,13213,42.95,18989.2499999999,442,195364
"MT",2024-10-06,80,98,65,193,55.9,228,50.9,238,26.875,238,18,324
"MT",2024-10-13,94,155,65,228,59,238,53,238,31,238,61,3721
"MT",2024-10-20,100,127,63,228,56,238,48,238,25,238,27,729
"MT",2024-10-27,113,102,57,228,54,238,36.8,238,14,238,11,121
"MT",2024-11-03,132,83,83,135,54,319,14,319,8,319,49,2401
"MT",2024-11-10,173,84,83,137,57.9,228,29,384,11,465,89,7921
"MT",2024-11-17,226,107,83,237,29.9,491,22.95,491,10.975,565.25,119,14161
"MT",2024-11-24,305,96,83,178,29,491,10,576.1,8,805,209,43681
"MT",2024-12-01,455,107,52,240,22,575,11,969.549999999998,4,1120,348,121104
"MT",2024-12-08,555,107,55,227,21,805,11,1120,3,1120,448,200704
"MT",2024-12-15,641,113.5,54,273,16,805,9,1091,4,1120,527.5,278256.25
"MT",2024-12-22,648,115,54,280,16,805,12,967,5,1120,533,284089
"MT",2024-12-29,1007,128,58,411.75,24.9,843.3,11,1550,3,1831.175,879,772641
"MT",2025-01-05,1612,309,127,621,56.9,1459,21,1499.35,13,4212,1303,1697809
"MT",2025-01-12,2060,374,148,1013,58.9,1498,22,1895.4,11.975,4212,1686,2842596
"MT",2025-01-19,2198,371.5,162,938,59,1498,27,1941,13,4212,1826.5,3336102.25
"MT",2025-01-26,1991,304,153,968.5,54,1671,27,1959,12,3226.22499999999,1687,2845969
"MT",2025-02-02,1810,370,175,1049,63,1890.3,30,2030,14,2962.8,1440,2073600
"MT",2025-02-09,1768,459,220,1746,85.9,1893,47.75,2262,15,3189,1309,1713481
"MT",2025-02-16,1651,451,231,1493,86,1921,42,2347,13,3217,1200,1440000
"MT",2025-02-23,1138,360,231,1045,79.9,1915.6,30.8,2347,13,3189,778,605284
"MT",2025-03-02,1146,339,208,1014,79.9,1771,24,2077.05,5,2912.6,807,651249
"MT",2025-03-09,1116,424,214,1053.25,69,1687,24,2077,9.95,3313.24999999999,692,478864
"MT",2025-03-16,1014,388,208,1053,69,1687.4,24,2077,7.925,3313.24999999999,626,391876
"MT",2025-03-23,1043,441,208,1227,51,1768,21.95,2347,5,3960.475,602,362404
"MT",2025-03-30,992,441,207.75,1221,59,1808,22,2347,5,4206.425,551,303601
"MT",2025-04-06,1240,497,189.5,1119,69,1902,24,2347,5,4099.6,743,552049
"MT",2025-04-13,1071,523,180.75,1119,69,1925,24,2347,5,3778.17499999999,548,300304
"MT",2025-04-20,1253,435,145,1200,66.6,2040.1,22,2347,6,2416.52499999998,818,669124
"MT",2025-04-27,1142,393,168,1200,69,2077,24,2347,5.975,2664.45,749,561001
"PA",2024-10-06,83,35,13,65,12,193,12,228,6.975,238,48,2304
"PA",2024-10-13,102,45,14,97,12,228,12,238,8,257,57,3249
"PA",2024-10-20,114,45,14,106,12,236.2,8,257,5.95,257,69,4761
"PA",2024-10-27,122,48,16,127,12,228,10,257,4,303.099999999997,74,5476
"PA",2024-11-03,138,56,28,114,14,287,7,351,2,382,82,6724
"PA",2024-11-10,157,75,25,159,12,287,5.95,388.049999999996,2,578,82,6724
"PA",2024-11-17,194,75,28,159,7,491,3,578,2,635,119,14161
"PA",2024-11-24,150,75,24,159,4,578,3,635,3,635,75,5625
"PA",2024-12-01,185,64,24,159,3,491,3,635,2,635,121,14641
"PA",2024-12-08,195,75,24,176,3,240,3,635,2,635,120,14400
"PA",2024-12-15,206,49,15,176,3,240,2,578,2,635,157,24649
"PA",2024-12-22,181,49,15,141.75,3,227,2,576,2,635,132,17424
"PA",2024-12-29,289,73,32,181,6,218,2,395,2,577.474999999999,216,46656
"PA",2025-01-05,491,234,91,374,18,443,4,1429.55,1,1459,257,66049
"PA",2025-01-12,678,369,131,383,38,567,18,1030.95,6,1459,309,95481
"PA",2025-01-19,682,374,129.75,443,38,788,18,1066,4,1459,308,94864
"PA",2025-01-26,755,374,68,443,34,786,10,938,0,1460.575,381,145161
"PA",2025-02-02,862,218,137,394,34,868.600000000001,11,1243,4.975,4067.7,644,414736
"PA",2025-02-09,930,211,125,523.75,22,961.200000000001,10,1246.65,4,3189,719,516961
"PA",2025-02-16,782,211,137,567,37,994.500000000001,10,1257.2,4,3189,571,326041
"PA",2025-02-23,681,211,137,464,27,817,10,1245.8,4,2347,470,220900
"PA",2025-03-02,684,204,119,430,8,764,1,1213.55,0,2205.625,480,230400
"PA",2025-03-09,674,211,101.75,349,12,786.2,4,1495.55,0,2147.4,463,214369
"PA",2025-03-16,681,193,88,328,12,720.800000000001,3,1215.05,0.975000000000001,2055.55,488,238144
"PA",2025-03-23,634,177,87.75,331,8,694,4,1493,1,3528,457,208849
"PA",2025-03-30,617,177,86,340,8,764,4.95,1687,2,3530.675,440,193600
"PA",2025-04-06,555,168,83.75,270,12,642.7,4.95,1203.5,2,2359.87499999999,387,149769
"PA",2025-04-13,522,169,83.25,321,12,603.5,4,1243.15,2,2873.07499999999,353,124609
"PA",2025-04-20,604,141,78,239,12,484,5,1412.95,2,2077,463,214369
"PA",2025-04-27,557,138,78,239,12,541,4,1341,2,2083.74999999999,419,175561
"PB",2024-10-06,118,62,24.75,107,14,182,9,276,9,333,56,3136
"PB",2024-10-13,114,62,36.75,94.25,17,182,9,276,9,364.025,52,2704
"PB",2024-10-20,139,62,43,94,22,193,15,276,9,333.799999999999,77,5929
"PB",2024-10-27,125,61,36,102,20.9,182.5,15,276,9,373.624999999999,64,4096
"PB",2024-11-03,111,63,34,119,18,225,15,276,11.975,417.5,48,2304
"PB",2024-11-10,109,64,34,125,17,235.8,15,455.4,13,605,45,2025
"PB",2024-11-17,128,54,24,115,17,232,17,334.949999999998,13,738,74,5476
"PB",2024-11-24,111,81,34,232,22,276,17,738,13,1321,30,900
"PB",2024-12-01,126,92,48,180,26,475,16,738,13,847,34,1156
"PB",2024-12-08,135,83,47,192,27,738,17.95,738,11,828,52,2704
"PB",2024-12-15,100,96,59,207,30.9,738,23,738,16,828,4,16
"PB",2024-12-22,105,95,58,196,30,738,20.9,828,12,828.475,10,100
"PB",2024-12-29,92,94,55,192,32,368.5,14,739.699999999998,12,1131,2,4
"PB",2025-01-05,100,148,98,350,46,1428,37,4212,19,4512,48,2304
"PB",2025-01-12,143,257,101,1428,46,4212,37,4212,19,4512,114,12996
"PB",2025-01-19,190,472,108,1428,40.8,4212,19,4512,19,4512,282,79524
"PB",2025-01-26,175,203,130,1428,39,2580,32,4512,19,4512,28,784
"PB",2025-02-02,211,230.5,138,1269,56,2580,36.95,4425,21.975,4512,19.5,380.25
"PB",2025-02-09,300,195,128,604.75,56,1690,39,4212,34,4512,105,11025
"PB",2025-02-16,360,217,120,568,39,1428,39,3562.19999999997,36,4512,143,20449
"PB",2025-02-23,161,155,94,258,52,1428,39,2580,32,4219.49999999999,6,36
"PB",2025-03-02,173,312.5,131,934,78,1576.6,38.75,3536.04999999999,21,4512,139.5,19460.25
"PB",2025-03-09,223,335,142,938.75,97.7,1786.2,39.95,3528,21,4512,112,12544
"PB",2025-03-16,199,310,149.5,643,103,1400,40.9,2770,30,4512,111,12321
"PB",2025-03-23,199,326,185,746,116,1428,68.95,2531,30,4369,127,16129
"PB",2025-03-30,219,482.5,222,936,137,1564,85.95,2261.19999999999,30,4512,263.5,69432.25
"PB",2025-04-06,248,806,317,1785,162.8,5274,117,5274,79,5274,558,311364
"PB",2025-04-13,271,715.5,287,1448,174.8,3567.2,117,5274,79,7540,444.5,197580.25
"PB",2025-04-20,311,472,204,1222,181,2085.2,117,5274,81,7540,161,25921
"PB",2025-04-27,246,530.5,239,1306,172.2,1897,117,5274,69,7540,284.5,80940.25
"PE",2024-10-06,231,118,70,166,25,364,21.95,605,15,1264,113,12769
"PE",2024-10-13,240,115,67.5,172,26.9,410,21,1264,15.975,1264,125,15625
"PE",2024-10-20,247,121.5,62,270,27.9,733.600000000001,22,1264,15.975,1264,125.5,15750.25
"PE",2024-10-27,245,116,62,270,26,630.000000000006,22,1264,16.95,1287.79999999998,129,16641
"PE",2024-11-03,255,95,43,157.25,24,374.500000000001,21,1294.89999999997,15,2979,160,25600
"PE",2024-11-10,229,115,43,162,24,605,23.95,1004,16,3568,114,12996
"PE",2024-11-17,264,135,43,301,28,2916,20,4203,13,4203,129,16641
"PE",2024-11-24,282,148,72.25,755,32,3568,24,3568,18,4203,134,17956
"PE",2024-12-01,209,130.5,65,232,30,847,19,2909,13,4185,78.5,6162.25
"PE",2024-12-08,239,150,65,324,30,2611,22,4185,11,4185,89,7921
"PE",2024-12-15,259,170,67,738,34,3032.80000000003,24,4185,16.975,4185,89,7921
"PE",2024-12-22,206,143,38,738,30,2909,22,4185,13,4185,63,3969
"PE",2024-12-29,215,100,58,229,38,738,22,880.449999999998,12.975,3136.02499999999,115,13225
"PE",2025-01-05,253,264,126.5,4212,64,4512,45.8,4512,19,4512,11,121
"PE",2025-01-12,237,1428,157,4512,69.8,4512,46,4512,40.95,4512,1191,1418481
"PE",2025-01-19,254,1620,223,4512,75,4512,46,4512,38.95,4512,1366,1865956
"PE",2025-01-26,279,1269,155,4512,64,4512,43,4512,34,4535,990,980100
"PE",2025-02-02,364,211.5,119,934,71.8,4512,39,4512,34,4512,152.5,23256.25
"PE",2025-02-09,394,217,115,477,56,4212,38.85,4512,31.8,4512,177,31329
"PE",2025-02-16,475,240,121,477,63,2418,39,4512,36,4512,235,55225
"PE",2025-02-23,339,170,98,371,81,1708,39,4512,32,4512,169,28561
"PE",2025-03-02,354,395,239,1314.5,123,2531,74,4512,33.975,5274,41,1681
"PE",2025-03-09,530,395,207,1331,139.8,3319,83,4512,38.775,7396.44999999992,135,18225
"PE",2025-03-16,608,389,231,1181.75,143,3319,100,4512,71.9,5274,219,47961
"PE",2025-03-23,673,499,287,1447,153.9,4369,117,5274,78.95,5274,174,30276
"PE",2025-03-30,839,740.5,317,1782,172,4528.3,117,5274,83,5274,98.5,9702.25
"PE",2025-04-06,860,707,358,1785,207,2587,153,4371.45,117,5274,153,23409
"PE",2025-04-13,838,647,355,1448,207,1994.4,181.85,3408.29999999999,138.95,5274,191,36481
"PE",2025-04-20,831,598,287,1447,204,1785,178.9,3258,117,5274,233,54289
"PE",2025-04-27,652,574.5,332,1447,201,1785,139,2587,98.9,4374.025,77.5,6006.25
"PI",2024-10-06,37,24,11,33,4,55.1,4,70,4,112,13,169
"PI",2024-10-13,43,24,11,38,4,55,4,70,4,104.075,19,361
"PI",2024-10-20,36,25,11,38,6,66.4000000000001,4,70,4,104,11,121
"PI",2024-10-27,26,29,12,55,6,70,6,93,4,111.025,3,9
"PI",2024-11-03,32,29,21,38,10,53,6,82,6,107,3,9
"PI",2024-11-10,33,34,24,53,11,53,10,82,10,93,1,1
"PI",2024-11-17,29,29,20,53,14,82,11,82,10,93,0,0
"PI",2024-11-24,46,28,19,56,11,93,7,103,7,103,18,324
"PI",2024-12-01,25,28,17.75,56,4,77,4,77,1,112,3,9
"PI",2024-12-08,38,27,23,30,1,56,1,77,1,104,11,121
"PI",2024-12-15,26,23,23,28,14,34,10,56,1,77,3,9
"PI",2024-12-22,24,23,16,28,12,41.2,12,77,1,122.275,1,1
"PI",2024-12-29,40,34,16,80,14,168,14,193,12,229,6,36
"PI",2025-01-05,71,63.5,19,137,19,168,19,205,19,266,7.5,56.25
"PI",2025-01-12,103,66,43,137,19,217,19,589,19,1456.075,37,1369
"PI",2025-01-19,130,66,43,137,19,217,19,604.15,19,1690,64,4096
"PI",2025-01-26,144,130,52,180,19,232.5,19,1269,19,2580,14,196
"PI",2025-02-02,172,115,49,217,36,332,19,643,19,1690,57,3249
"PI",2025-02-09,230,121,56,184,36,393.700000000001,34,643,19,1428.775,109,11881
"PI",2025-02-16,236,97,39,180,36,477,36,643,32,681,139,19321
"PI",2025-02-23,234,81,47,161,36,307,32,643,32,959.824999999996,153,23409
"PI",2025-03-02,255,477,201,1351,99.5,3053,55,4784.8,12,9761,222,49284
"PI",2025-03-09,266,601,226,1406.25,107,3319,61,5216,19,11096.775,335,112225
"PI",2025-03-16,359,616,241,1785,115,3319,72,5274,30.975,12492,257,66049
"PI",2025-03-23,327,806,328,2131,137,4369,81,5274,45.95,12492,479,229441
"PI",2025-03-30,397,883,357.25,2082,135.7,4512,71.9,5274,46,12596,486,236196
"PI",2025-04-06,364,719,304,1977,153.7,5221.8,87.85,5274,43,12492,355,126025
"PI",2025-04-13,324,661,261.75,1448,165,3528,107,5274,76.875,12492,337,113569
"PI",2025-04-20,384,471,239,1177,160.6,2429.3,107,5274,78.975,12492,87,7569
"PI",2025-04-27,294,467,239,1186,118,2131,106,5274,69,10697.025,173,29929
"PR",2024-10-06,489,56,30,128,13,184.2,13,331,13,365.025,433,187489
"PR",2024-10-13,540,61,34,124,17,241,13,314.1,13,365.025,479,229441
"PR",2024-10-20,599,74,37,160,20,276,13,344.199999999998,13,497,525,275625
"PR",2024-10-27,668,69,34,151,23,316,17,464.45,13,497,599,358801
"PR",2024-11-03,623,51,31,107,24,198,22,260,14.95,437,572,327184
"PR",2024-11-10,667,69,40,175,26,273.800000000001,24,730,18,730,598,357604
"PR",2024-11-17,766,75,46,228,24,730,20,942,13,1004,691,477481
"PR",2024-11-24,756,148,50,543,26,942,22,1004,18,1327,608,369664
"PR",2024-12-01,776,151,60,536,32,1031.2,16,1882,5,1882,625,390625
"PR",2024-12-08,832,262,66.75,565,25,1882,15,1882,4,1882,570,324900
"PR",2024-12-15,823,162,40,543,15.9,1756,15,1882,4,4185,661,436921
"PR",2024-12-22,855,162,64,420,20,1558,11,1882,4,4185,693,480249
"PR",2024-12-29,1153,204,45,1558,11,5545,10,5545,1,5779.07499999997,949,900601
"PR",2025-01-05,1434,420,97,1558,29.9,4432,7,5147,6,7114.875,1014,1028196
"PR",2025-01-12,1712,429.5,97,1558,29,4251,15,6622,6,8617,1282.5,1644806.25
"PR",2025-01-19,2084,332,84.5,807,34,3650,9,4671,4,6710.24999999999,1752,3069504
"PR",2025-01-26,2331,332,80,1078.5,34,4212,9,8675.84999999995,5,11276,1999,3996001
"PR",2025-02-02,2526,483,137,1558,28.9,5291.2,7,15589,3,17780,2043,4173849
"PR",2025-02-09,3664,697.5,165.5,1974,31,5412,7,11907,3,20882.125,2966.5,8800122.25
"PR",2025-02-16,4810,834.5,137,2979,28,12492,7.95,18499.3,3,25328,3975.5,15804600.25
"PR",2025-02-23,5328,1274,178.5,4736,32,18462,8,25328,3,27235,4054,16434916
"PR",2025-03-02,6381,1300.5,236,5737,113,15947,47.85,27235,6,33358,5080.5,25811480.25
