"uf","date","admin1_cases","median","lower_50","upper_50","lower_80","upper_80","lower_90","upper_90","lower_95","upper_95","absolute_error","squared_error"
"PR",2025-03-09,7466,1189,236,4418,92,12578,48,21564,15.95,27388.0749999999,6277,39400729
"PR",2025-03-16,8128,1824.5,236,5454.25,48,14560,26,22023,3,42983,6303.5,39734112.25
"PR",2025-03-23,8780,1620,236,4418,26,15463,26,42983,9,42983,7160,51265600
"PR",2025-03-30,9467,2640,236,6199,41.8,14560,26,34344,6,42983,6827,46607929
"PR",2025-04-06,8537,1800,132,9657,34,17899,8,24535.7,2,37136,6737,45387169
"PR",2025-04-13,6849,1869,190,9657,34,14587.6,8,21584,2,30640,4980,24800400
"PR",2025-04-20,7716,1008,125,4418,34,13310,7.95,18693,0,30640,6708,44997264
"PR",2025-04-27,6608,828,125,3962,34,11907,6.95,15856,0,21584,5780,33408400
"RJ",2024-10-06,364,93.5,37,340,22,367.1,17,463,14,503,270.5,73170.25
"RJ",2024-10-13,333,93,56,274,23,366,20.95,463,17,503,240,57600
"RJ",2024-10-20,412,93,72,182,23,392.8,20,497,11,529,319,101761
"RJ",2024-10-27,388,92,72,274,22.8,463,20.9,497,3,546.55,296,87616
"RJ",2024-11-03,421,110,70,140,25,437,22,730,11,730,311,96721
"RJ",2024-11-10,333,135,80,289,25,730,22,730,21,766,198,39204
"RJ",2024-11-17,312,119,69,543,22,766,10.7,789,3,951.749999999997,193,37249
"RJ",2024-11-24,377,149,68,543,22,757,21.95,942,7,1882,228,51984
"RJ",2024-12-01,392,249,81,559,28,1409,15,1882,4,1882,143,20449
"RJ",2024-12-08,426,204,94,753,22,1882,12,1882,4,1882,222,49284
"RJ",2024-12-15,330,151,45,672.25,15,1882,11,2073.84999999999,4,4185,179,32041
"RJ",2024-12-22,335,187.5,75.5,556,15,1882,6,2204,3,4185,147.5,21756.25
"RJ",2024-12-29,585,228.5,57,2109,11,5545,8.95,5545,1,7395,356.5,127092.25
"RJ",2025-01-05,720,370,194,1558,29,3819,11,6622,6,10616.025,350,122500
"RJ",2025-01-12,762,557.5,195.5,3027,29,5160.3,20.9,9524,6.975,14330,204.5,41820.25
"RJ",2025-01-19,955,499,180,1554,37,3650,10.9,7838.89999999999,4,9524,456,207936
"RJ",2025-01-26,1256,593,228,1558,43,4575.50000000001,10.9,9082,4,10446.2,663,439569
"RJ",2025-02-02,1832,404,195,1459,27.3,4544,3,10493,0,17780,1428,2039184
"RJ",2025-02-09,2164,404,215,1752,21,7178,7,11907,1,21584.35,1760,3097600
"RJ",2025-02-16,1824,389,118,2248.5,15.6,12492,2,18462,0,24277,1435,2059225
"RJ",2025-02-23,1273,410.5,166,4326,30,15220,9,22757,2,27235,862.5,743906.25
"RJ",2025-03-02,1409,857,209.25,4336,35,11202,9,15236.45,7,21564,552,304704
"RJ",2025-03-09,1429,1516,179,6515.5,21,11907,7,18903,2,21584,87,7569
"RJ",2025-03-16,1397,1985,201,8097,31,15549,7,20525,2,21584,588,345744
"RJ",2025-03-23,1243,2334,179,11202,8,17598,2,21584,2,30640,1091,1190281
"RJ",2025-03-30,1469,3639,250,14361,34,17899,2.95,27959,2,30640,2170,4708900
"RJ",2025-04-06,1516,2004.5,282,12492,109,15549,12,17899,7.95,18827,488.5,238632.25
"RJ",2025-04-13,1232,1897,282,13213,125,13879,36,15553.85,9,17899,665,442225
"RJ",2025-04-20,1369,713,282,5216,135.8,13310,84.8,13879,6,17899,656,430336
"RJ",2025-04-27,1234,856,282,2788,122,12492,6,13879,6,17899,378,142884
"RN",2024-10-06,125,76,52,162,28,182,17,201,9,276,49,2401
"RN",2024-10-13,116,78,42,162,28,180,17,251,11,331,38,1444
"RN",2024-10-20,102,94,51,158,28,180,17,193,11,364.05,8,64
"RN",2024-10-27,140,94,51,137,25,176,17,193,12,365,46,2116
"RN",2024-11-03,117,55,32,103.25,22,167.9,15,192,10,438.499999999999,62,3844
"RN",2024-11-10,97,60,37,117,25,180,17,207.15,12,605,37,1369
"RN",2024-11-17,94,70,44,115.25,25,180,17,209.05,13,605,24,576
"RN",2024-11-24,115,102.5,65,180,31,192,22,233.399999999999,14,738,12.5,156.25
"RN",2024-12-01,111,107,65,176,27,192,20,207,13,303.05,4,16
"RN",2024-12-08,120,101,59,176,25,192,18,207,14,303,19,361
"RN",2024-12-15,133,101,83,192,32,207,22,261,13.975,738,32,1024
"RN",2024-12-22,102,98,82.75,192,32,207,16,229,12,828,4,16
"RN",2024-12-29,67,117,91,192,37,229,14,229,11,324.474999999999,50,2500
"RN",2025-01-05,87,122,98,180,49,341,19,1428,19,1690,35,1225
"RN",2025-01-12,102,137,98,216,48.9,1428,19,1690,19,4212,35,1225
"RN",2025-01-19,129,142.5,98,607,31,1690,19,1690,19,4212,13.5,182.25
"RN",2025-01-26,125,180,98,472,32,2580,18.6,2580,11,2580,55,3025
"RN",2025-02-02,127,195,72,237,28,643,27.7,1690,11,2580,68,4624
"RN",2025-02-09,149,195,58,306,36,643,28,1459,15,2531,46,2116
"RN",2025-02-16,164,217,104,380,37,643,32,767,28,1690,53,2809
"RN",2025-02-23,166,203,81,308,32,643,32,958.149999999997,28,1690,37,1369
"RN",2025-03-02,159,366,188,1019.75,54.9,1428,20,2418,11,4523.14999999999,207,42849
"RN",2025-03-09,254,408,209,1175,77.6,1588,21,2418.6,11,4512,154,23716
"RN",2025-03-16,244,383,202.5,1065,73,1495.8,30,2131,15,2777.07499999999,139,19321
"RN",2025-03-23,255,546,211,1133,73,1874,30,2131,11,2591.575,291,84681
"RN",2025-03-30,307,672.5,259,1252,81.7,1977,30,2131,11,2591.575,365.5,133590.25
"RN",2025-04-06,338,694,287,1772,91,2082,55.9,3146.84999999999,30,7540,356,126736
"RN",2025-04-13,295,632,200,1457,91,2082,56,2596.14999999999,30,7595.52499999995,337,113569
"RN",2025-04-20,432,476.5,176,1175,91,2082,79,2533.8,30,9783.24999999998,44.5,1980.25
"RN",2025-04-27,435,520,191,1104,91,2082,53.9,2531,19.975,7540,85,7225
"RO",2024-10-06,6,22,10,33,5,35,3,42,3,75,16,256
"RO",2024-10-13,13,31,22,35,9,56,5,114,3,114,18,324
"RO",2024-10-20,7,37,24,50,7,104,5,114,3,151,30,900
"RO",2024-10-27,12,35,12,66,5,133.4,4,151,3,152,23,529
"RO",2024-11-03,10,26,12,55,5,76.1,3,132,3,161.599999999999,16,256
"RO",2024-11-10,20,29,12,57,12,94,6.90000000000001,133.1,3,179,9,81
"RO",2024-11-17,14,53,20.75,93,10,111.3,3,215,2,386.274999999998,39,1521
"RO",2024-11-24,14,45,18,94,8,193,3,299,3,1091,31,961
"RO",2024-12-01,23,62.5,30,159.25,11,307,4,389,2,896.124999999997,39.5,1560.25
"RO",2024-12-08,18,54,22,154,8,299,3,437,3,1120,36,1296
"RO",2024-12-15,20,78,22,154,7.90000000000001,227,3,325.55,2,771,58,3364
"RO",2024-12-22,7,81,22,165,10,227,3,308.449999999999,2,805,74,5476
"RO",2024-12-29,33,69,30,177.5,11,370.9,5.95,787.199999999999,3,1100.5,36,1296
"RO",2025-01-05,26,99,63,417,21,841.600000000001,7,1013,7,1501,73,5329
"RO",2025-01-12,32,124,63,537,22,806,15,1013,7,1695.075,92,8464
"RO",2025-01-19,60,148,86,537,34.9,806,18,941.749999999997,8,1695.075,88,7744
"RO",2025-01-26,96,148,69,474.75,27,658,12,938,7.975,1459.85,52,2704
"RO",2025-02-02,127,155,71,537,21.9,668.3,10.95,1013,4,1890.075,28,784
"RO",2025-02-09,72,301,99,658,28.8,658,12,939.649999999998,4,1874,229,52441
"RO",2025-02-16,59,295,88,552,27,658,11.8,781.299999999999,3,1190.35,236,55696
"RO",2025-02-23,109,249,69,503,17,666,12,781.299999999999,4,1249.24999999999,140,19600
"RO",2025-03-02,161,159,57,477,15,716,8.95,823.25,4,2370.49999999998,2,4
"RO",2025-03-09,232,123,18,398,13,658,11.95,940.549999999998,4,1722.175,109,11881
"RO",2025-03-16,369,86.5,19.5,336.75,15,642.5,12,933.1,4,1773.525,282.5,79806.25
"RO",2025-03-23,328,143,39,222,13,524,9,719.199999999997,4,2370.49999999998,185,34225
"RO",2025-03-30,167,109,34.75,251.25,15,507,9,935.15,4,5216,58,3364
"RO",2025-04-06,90,85.5,37.75,228.5,12,477,9.95,833.249999999995,3,3287,4.5,20.25
"RO",2025-04-13,115,87.5,39.75,197,14,486,9.95,1075.54999999999,3.975,3287,27.5,756.25
"RO",2025-04-20,133,69,22,185.25,12,477,10,1152.5,3.975,2077,64,4096
"RO",2025-04-27,169,69,22,170,16.9,477,11.95,1058.8,4,2083.74999999999,100,10000
"RR",2024-10-06,13,10,3,17,2,35.1,1,62,1,99,3,9
"RR",2024-10-13,5,10,3,18,1,54,1,66,1,114,5,25
"RR",2024-10-20,5,13,5,19.25,2,54,1,66,0,114.025,8,64
"RR",2024-10-27,6,13,4,18,2,49,1,72,1,114.025,7,49
"RR",2024-11-03,5,4,3,20,2,69,1,114,0,152.025,1,1
"RR",2024-11-10,4,4,3,19,2,55,1,106.2,0,153.15,0,0
"RR",2024-11-17,2,4,2,19,0,40.1,0,86,0,180.3,2,4
"RR",2024-11-24,3,4,2,19,0,39.1,0,96,0,212.075,1,1
"RR",2024-12-01,4,6,2,19,0,64,0,165,0,307.45,2,4
"RR",2024-12-08,4,4,3,18,0,82,0,207.999999999999,0,330.399999999999,0,0
"RR",2024-12-15,3,7,3,18,0,82,0,165.05,0,325,4,16
"RR",2024-12-22,2,5,2,18,0,85.4000000000001,0,165,0,302.575,3,9
"RR",2024-12-29,3,10,3,39,0,165,0,336,0,810,7,49
"RR",2025-01-05,3,18,2,40,1,148,0,604.15,0,1459,15,225
"RR",2025-01-12,4,21,13,40,2,157.500000000001,1,597.35,0,1459,17,289
"RR",2025-01-19,6,21,13,45,1,142.3,1,547.25,0,1459,15,225
"RR",2025-01-26,7,20,11,56,2,138.2,0,370.2,0,1125.525,13,169
"RR",2025-02-02,5,15,8,22,1,77.2,0,237.25,0,825.075,10,100
"RR",2025-02-09,9,15,8,22,1,63,0,228,0,656,6,36
"RR",2025-02-16,5,14,6,22,0,56,0,182,0,625,9,81
"RR",2025-02-23,10,17,7,27,0,56,0,133,0,479.174999999998,7,49
"RR",2025-03-02,11,17,12,21,4,56,0,56,0,56,6,36
"RR",2025-03-09,10,19,12,47,4,56,1,56,0,98.1999999999989,9,81
"RR",2025-03-16,9,21,10,56,1,56,0,56,0,56,12,144
"RR",2025-03-23,5,12,4,21,0,56,0,56,0,85,7,49
"RR",2025-03-30,10,12,4,21,1,56,0,56,0,3528,2,4
"RR",2025-04-06,14,5,2,19,1,56,0,86.099999999999,0,3528.5,9,81
"RR",2025-04-13,21,5,2,21,1,56,0,229,0,4974.19999999999,16,256
"RR",2025-04-20,19,9,2,22,1,56,0,207.5,0,849.175,10,100
"RR",2025-04-27,25,12,2,28.25,1,56,0,204.15,0,607.699999999998,13,169
"RS",2024-10-06,99,4,2,14,0,37,0,110,0,205,95,9025
"RS",2024-10-13,122,6,3,20,1,45,0,110.3,0,205.275,116,13456
"RS",2024-10-20,123,5,2,19.25,0,45,0,110.3,0,254,118,13924
"RS",2024-10-27,134,3,1,14,0,45,0,166,0,254,131,17161
"RS",2024-11-03,144,3,1,20,0,176.8,0,327.2,0,463.025,141,19881
"RS",2024-11-10,126,4,2,27,0,287,0,553.1,0,730,122,14884
"RS",2024-11-17,99,4,3,27,1,254,0,543.5,0,766,95,9025
"RS",2024-11-24,155,5,3,79,0,543,0,742,0,949,150,22500
"RS",2024-12-01,130,5,1,81.25,0,543,0,949,0,1100,125,15625
"RS",2024-12-08,99,5,2,27,0,467.400000000001,0,1071.85,0,1331.99999999999,94,8836
"RS",2024-12-15,95,7,2,96.25,1,499.7,0,1067,0,1331.99999999999,88,7744
"RS",2024-12-22,84,5.5,2,91,0,673,0,1100,0,1772,78.5,6162.25
"RS",2024-12-29,149,25,8,344,2,1100,0,4432,0,5545,124,15376
"RS",2025-01-05,205,14,6,76,2,718.3,0,1459,0,3655.6,191,36481
"RS",2025-01-12,222,19,7,76,2,547,1,1071.8,1,1562.85,203,41209
"RS",2025-01-19,262,17,6,76,2,271.3,2,552.449999999995,1,1459,245,60025
"RS",2025-01-26,267,17,6,76,2,524,2,1068,2,2580,250,62500
"RS",2025-02-02,319,14,4,118.25,3,1601.1,2,4347,1,7139.92499999997,305,93025
"RS",2025-02-09,471,30,5,188.25,2,2087.6,2,5536,1,7260.64999999995,441,194481
"RS",2025-02-16,736,44.5,7,784,2,5536,2,10493,1,10572.475,691.5,478172.25
"RS",2025-02-23,943,86.5,7,1629,3,7110,2,11654,1,15549,856.5,733592.25
"RS",2025-03-02,1266,335.5,148,1603,9,4430,5,11654,3,15549,930.5,865830.25
"RS",2025-03-09,2282,258,118,1598,16,4445,6,11259,2,15549,2024,4096576
"RS",2025-03-16,2930,258,31,3445.5,9,7550,5,15549,2,15549,2672,7139584
"RS",2025-03-23,5033,236,26,3104,8,11259,2,15549,2,28025.5999999999,4797,23011209
"RS",2025-03-30,7336,507,33.25,5710,5,12502.1,2,17739,2,30640,6829,46635241
"RS",2025-04-06,7368,507,26,7397,4,15549,2,17899,2,24412,6861,47073321
"RS",2025-04-13,7517,564,44,8417,6,15463,2.95,19548.1499999999,2,21584,6953,48344209
"RS",2025-04-20,9441,253,36,3305,6,14125,3,16860.65,2,19459.825,9188,84419344
"RS",2025-04-27,8327,253,35.5,3198,6,13310,3,15463,1.975,18827,8074,65189476
"SC",2024-10-06,139,6,2,27,0,205,0,205,0,205,133,17689
"SC",2024-10-13,141,10,2,45,0,205,0,205,0,216,131,17161
"SC",2024-10-20,143,10,2,24,0,202.3,0,205,0,216,133,17689
"SC",2024-10-27,176,4,1,20,0,202,0,205,0,254,172,29584
"SC",2024-11-03,179,3,0,27,0,211,0,364.05,0,503,176,30976
"SC",2024-11-10,185,6,2,62.25,0,287,0,730,0,730,179,32041
"SC",2024-11-17,187,8,3,60,0.900000000000006,366,0,757,0,789,179,32041
"SC",2024-11-24,164,8,3,85.25,0,543,0,766,0,1100,156,24336
"SC",2024-12-01,283,8,1,113,0,536,0,1027,0,1100,275,75625
"SC",2024-12-08,393,9,2,158,0,546.9,0,1100,0,1100,384,147456
"SC",2024-12-15,310,11,4,165,0,563,0,1100,0,1128.075,299,89401
"SC",2024-12-22,390,11,3,165,0,742,0,1100,0,1324.45,379,143641
"SC",2024-12-29,476,25,6,784,2,815.000000000001,0,2326.14999999999,0,5545,451,203401
"SC",2025-01-05,459,17,6,98,3,1071.2,2,3212.04999999998,0,4215.375,442,195364
"SC",2025-01-12,467,21,6,110,3,1294,1,3650,1,4351.125,446,198916
"SC",2025-01-19,513,12,4,76,2,561.000000000003,2,1752,1,4212,501,251001
"SC",2025-01-26,511,9,4,76,2,741,1,2637.99999999997,0,5280,502,252004
"SC",2025-02-02,476,8,3,162.5,1,2100.1,1,7110,1,10493,468,219024
"SC",2025-02-09,492,30.5,4,316,2,4704.00000000001,1,10493,1,10493,461.5,212982.25
"SC",2025-02-16,644,38,3,322,2,6778.80000000001,1,10493,1,10568,606,367236
"SC",2025-02-23,669,44,7,884,2,10493,2,13489,1,16367.7,625,390625
"SC",2025-03-02,851,337,18,2550,5,5556.1,2,10493,2,15549,514,264196
"SC",2025-03-09,1138,253,17,554.25,6,5544.2,2,10493,2,15549,885,783225
"SC",2025-03-16,1335,171,16,1735.5,2,10493,2,15549,2,16565,1164,1354896
"SC",2025-03-23,1495,49,3,5216,2,15549,2,15549,2,27959,1446,2090916
"SC",2025-03-30,2027,337.5,16,7083,2,13347.1,2,18827,2,28010.2,1689.5,2854410.25
"SC",2025-04-06,2125,250,8,5216,4,21584,2,30640,2,32598,1875,3515625
"SC",2025-04-13,2023,179,6,3365.75,4,21584,2,25988.6999999999,2,31375,1844,3400336
"SC",2025-04-20,2443,81,8,1409.25,5,12516.1,4,21584,2,24412,2362,5579044
"SC",2025-04-27,2177,109,8,1887.5,4,12822,3,21584,2,24412,2068,4276624
"SE",2024-10-06,13,31,11,73,3,265,3,295.3,3,412.15,18,324
"SE",2024-10-13,18,37,14,73,3,265,3,301,2,463,19,361
"SE",2024-10-20,10,37,16,94,8,265,3,301,3,463,27,729
"SE",2024-10-27,11,37,13,98,6.90000000000001,265,3,301,1,464.125,26,676
"SE",2024-11-03,17,16,9,82,5,301,3,441,1,730,1,1
"SE",2024-11-10,7,12,9,79,6,301,4,605,3,730,5,25
"SE",2024-11-17,9,27.5,11,138,7,441,4,766,3,952.624999999997,18.5,342.25
"SE",2024-11-24,11,31,10,148,7,595,3,766,2,1100,20,400
"SE",2024-12-01,10,43.5,10,86,5,254,3,852.099999999995,2.975,1882,33.5,1122.25
"SE",2024-12-08,7,20,10,86,4,464,2,1321.5,1,1882,13,169
"SE",2024-12-15,4,21,10,83.75,4,465.8,3,1100,3,1882,17,289
"SE",2024-12-22,7,37,10,77,3,254,3,1100,3,1882,30,900
"SE",2024-12-29,12,59,10,150,6,229,2,390.049999999997,1,1100,47,2209
"SE",2025-01-05,9,79,62,205,11,607,7.95,1459,5,4512,70,4900
"SE",2025-01-12,6,110,51,205,11,1029,6,4212,5,4512,104,10816
"SE",2025-01-19,9,110,25,213,9,1690,5,4512,5,4512,101,10201
"SE",2025-01-26,13,68,11,205,5,1083.6,5,4512,3,4512,55,3025
"SE",2025-02-02,14,16,11,110,7,264,4,1470.54999999999,4,4219.49999999999,2,4
"SE",2025-02-09,18,15.5,9,110,5,258.6,4,668.299999999977,4,3545.09999999998,2.5,6.25
"SE",2025-02-16,12,12,5,115,4,224.4,4,643,2,2114,0,0
"SE",2025-02-23,12,12,6,122,4,161,3,566.099999999999,3,1428,0,0
"SE",2025-03-02,11,55,15,122,8,202,5,408,4,1451.2,44,1936
"SE",2025-03-09,14,55,14,130,7,219,6,524.349999999998,4,2254.09999999999,41,1681
"SE",2025-03-16,18,55.5,14,122,10.9,259.5,6,281,5,1897,37.5,1406.25
"SE",2025-03-23,19,69,17,184,7,277,5.95,445.15,4,2131,50,2500
"SE",2025-03-30,42,99,30,184,11,281,6,855.699999999998,4,2114.425,57,3249
"SE",2025-04-06,43,85,32,113,11,277,8,647.599999999996,7,2114,42,1764
"SE",2025-04-13,45,85.5,25.5,113,11,204,7,583.049999999998,6.975,2082.8,40.5,1640.25
"SE",2025-04-20,71,76,24,115,11,204,8,569.4,6,1899,5,25
"SE",2025-04-27,73,79,22,115,11,204,9,564.649999999999,5.975,1899,6,36
"SP",2024-10-06,2801,295,104,418,89,742,89,742,55.8,742.125,2506,6280036
"SP",2024-10-13,3148,130,108,418,89,718.600000000001,89,742,82.975,742,3018,9108324
"SP",2024-10-20,3066,208,114,418,89,742,89,742,82.925,747,2858,8168164
"SP",2024-10-27,3388,208,126,418,94,742,89,742,63.175,749,3180,10112400
"SP",2024-11-03,3410,235,161,306,94,582,89,742,52.95,834,3175,10080625
"SP",2024-11-10,3854,235,206.5,582,104,742,85.95,1004,47.975,1362,3619,13097161
"SP",2024-11-17,4800,289,161,748,94,1321,28,1397,22,2007,4511,20349121
"SP",2024-11-24,5494,571,289,1321,132,1321,73.8,1560,23.975,2007,4923,24235929
"SP",2024-12-01,7020,397,231,1321,162,1714,103.9,2420.04999999999,32,3170,6623,43864129
"SP",2024-12-08,8914,949,262,1624,192.9,2090,101.35,3170,25.95,3610,7965,63441225
"SP",2024-12-15,9136,1160,286,1624,197,2050,115.6,2948.64999999999,29.9,4265.24999999993,7976,63616576
"SP",2024-12-22,10964,1137,242,1624,176.9,2607,71,3610,21.775,7395,9827,96569929
"SP",2024-12-29,19615,1473,215,3556,38,7395,11,7395,5.95,7395,18142,329132164
"SP",2025-01-05,24071,1814,412.25,4922,234,9320,208,13819.4999999999,90,22956,22257,495374049
"SP",2025-01-12,28033,1398,424.75,6805,220,11464,220,18705.5,155.475,34116,26635,709423225
"SP",2025-01-19,33655,1752,415,7914,220,15490.2,208,19738,58.6,34116,31903,1017801409
"SP",2025-01-26,37750,2765,652.5,9082,272,18581,220,22956,122.7,34116,34985,1223950225
"SP",2025-02-02,36926,3380,394,11659.5,280,21703.2,259,34116,102.9,70482,33546,1125334116
"SP",2025-02-09,42357,4267,522.5,12801,282,22956,280,27826,236,52604,38090,1450848100
"SP",2025-02-16,47113,7125,1160.25,13163,297,26487,280,52604,236,60261,39988,1599040144
"SP",2025-02-23,49131,8564.5,3725,13732,359,40325,258,56898,211.95,70482,40566.5,1645640922.25
"SP",2025-03-02,54900,11558,5707.25,18693,1398,52604,280,52604,236,70482,43342,1878528964
"SP",2025-03-09,58979,11558,6128,18693,1398,27826,391.85,54926.7499999999,236,70482,47421,2248751241
"SP",2025-03-16,60474,11558,6366,22956,1398,27826,280,70482,236,124453.275,48916,2392775056
"SP",2025-03-23,54648,10534.5,1398,23368,455,47711,241,124266,236,124266,44113.5,1946000882.25
"SP",2025-03-30,52158,11558,1398,27108,241,54823,236,141429,227,141429,40600,1648360000
"SP",2025-04-06,46191,11200,1876,27108,236,54018,236,124266,224,124453.275,34991,1224370081
"SP",2025-04-13,38213,10955,5178,27826,236,29820,236,70482,227,124266,27258,742998564
"SP",2025-04-20,39231,13732,1876,27826,528.6,44101,236,60261,144,70482,25499,650199001
"SP",2025-04-27,32553,8527,1714,18693,236,44101,144,52674.6999999999,144,70482,24026,577248676
"TO",2024-10-06,5,34,13,73,4,85,3,91,3,91,29,841
"TO",2024-10-13,7,42,20,71.5,6,91,4,91,3,110,35,1225
"TO",2024-10-20,14,42,18,66,4,82,3,94,3,97,28,784
"TO",2024-10-27,10,42,4,73,4,74,3,91,3,97.2499999999998,32,1024
"TO",2024-11-03,14,22,14,60,4,82.1,3,95,3,95,8,64
"TO",2024-11-10,13,29,14,94,11,95,11,95,3,133,16,256
"TO",2024-11-17,29,29,29,97.25,14,138,8,227,4,227,0,0
"TO",2024-11-24,18,38,22,138,8,227,5,227,4.975,227,20,400
"TO",2024-12-01,21,31.5,23,133,5,227,4,227,3,227,10.5,110.25
"TO",2024-12-08,30,84,24,227,11,227,5,227,3,227,54,2916
"TO",2024-12-15,16,38,23,226,14,227,5,227,4.975,805,22,484
"TO",2024-12-22,18,48.5,23,210,13,227,5,227,3,805,30.5,930.25
"TO",2024-12-29,31,88,33.75,227,13,297.3,8.95,810.4,3,1917,57,3249
"TO",2025-01-05,60,67,42,129,18,464,13,938,11,1459,7,49
"TO",2025-01-12,57,61,21,157.5,15.7,592,11,810,11,1459,4,16
"TO",2025-01-19,98,61,21,171,21,464,13,810,10.975,1224,37,1369
"TO",2025-01-26,85,94,26.25,463,21,656,13,741,2,1457.05,9,81
"TO",2025-02-02,99,129,49,513,30,656,21,864,13,3241.87499999998,30,900
"TO",2025-02-09,159,207,99,611,30,656,21,656,21,1566.25,48,2304
"TO",2025-02-16,129,173.5,49,489,37,656,21,1756.79999999996,20.925,40325,44.5,1980.25
"TO",2025-02-23,95,197,49,423,45,656,21,13732,13.975,45273.0749999997,102,10404
"TO",2025-03-02,99,241,122,451,58,716,33,11558,13.975,22956,142,20164
"TO",2025-03-09,99,244,123,451,58,740.1,38,11558,15,18693,145,21025
"TO",2025-03-16,112,259,123,513,64,716,37.9,9527.04999999995,13,18693,147,21609
"TO",2025-03-23,85,259,129,507,66,716,38,9527.04999999995,11.975,18693,174,30276
"TO",2025-03-30,157,305.5,122,631.5,64,740,29.95,10616.6,11.975,18695.5,148.5,22052.25
"TO",2025-04-06,157,236,118,518,69,749,53,8696.74999999991,21,18693,79,6241
"TO",2025-04-13,227,320.5,139,656,81,749,58,8696.74999999991,21,18693,93.5,8742.25
"TO",2025-04-20,271,227,122,636,81,749,58,8602,21,18838.45,44,1936
"TO",2025-04-27,315,236,122,513,88.8,749,58,8527,21,18693,79,6241
