"uf","date","median","lower_50","upper_50","lower_80","upper_80","lower_90","upper_90","lower_95","upper_95"
"AC",2025-08-23,26,10,62,5,527,3,527,3,1917
"AL",2025-08-23,213,60,431,19,761,15,847,9,847
"AM",2025-08-23,62,37,97,12.8,146.6,8,306,4.95,527
"AP",2025-08-23,43,11,83,3,126.1,2,252.25,1,527
"BA",2025-08-23,253.5,74,498,20,795,15,847,9,877.3
"CE",2025-08-23,268,95.75,443,38,667.7,19,821,15,877.2
"DF",2025-08-23,122,36,298.75,18,527,13,627.2,7,795
"ES",2025-08-23,155,63.5,366.5,20,585,14,775.749999999999,3,930.35
"GO",2025-08-23,309,155,507,51,864,17,1203,7,1730
"MA",2025-08-23,50,21,98,8,228,4,527,2,922
"MG",2025-08-23,203,113,477.25,36,931.4,18,1730,10,1730
"MS",2025-08-23,92,28,292,18,527,14.95,730,9.975,914.35
"MT",2025-08-23,66,29,128.25,10,260,4,338,2,527
"PA",2025-08-23,65,27,129.5,12,242,4,292,2,440.224999999999
"PB",2025-08-23,145,61.75,452.25,24,612,18,795,12,899
"PE",2025-08-23,164,76,478.25,25,726,18,899,10.975,1187.95
"PI",2025-08-23,92.5,45,308.75,19,565.5,14,809,11,981
"PR",2025-08-23,90,27,331,12,470,10,549,4.975,613.174999999999
"RJ",2025-08-23,114.5,82,371,22,519,17,704.249999999999,10.975,775
"RN",2025-08-23,108,56,369.5,24.9,564,15,821,9.95,1016.6
"RO",2025-08-23,15,8,39,4,92,2,112.05,1,221
"RR",2025-08-23,22,7,62,2,92.2,1,174,1,221.25
"RS",2025-08-23,2,1,4,0,27,0,94,0,237
"SC",2025-08-23,2,0,14,0,92,0,205,0,268
"SE",2025-08-23,65,27,164,8,265,3,397,1,564
"SP",2025-08-23,155,104,454,41,742,16.9,887,3,950.299999999999
"TO",2025-08-23,21,13,58,7,110.6,3,219,2,451.774999999999
"AC",2025-08-30,25,9,52,5,527,3,1308,3,1917
"AL",2025-08-30,208,59.25,414,19,579,13,813,5.95,847
"AM",2025-08-30,51,36,79,13,157,8,374.799999999991,6,527
"AP",2025-08-30,37.5,10,80,2,121,1,223.299999999998,0,527
"BA",2025-08-30,213,68,466,19,629.2,14,847,7,847
"CE",2025-08-30,256,96.75,420.75,37,595.1,18,795.899999999999,12.975,847
"DF",2025-08-30,115,26,281,17,527,12,627,3,775
"ES",2025-08-30,134,37,204,18,529.2,7,585,0,790
"GO",2025-08-30,309,155,445,50,805.8,12,1203,3,1730
"MA",2025-08-30,49,18.75,109,7,269,4,343.649999999991,2.975,1791
"MG",2025-08-30,178,109,381.25,31,1056.5,18,1730,7,1730
"MS",2025-08-30,82,27,209,18,488,14,612,6.95,775
"MT",2025-08-30,65,29,128.5,8,260,3,411.099999999999,2,527
"PA",2025-08-30,62,27,121.5,11.8,233,4,292,1,317.849999999999
"PB",2025-08-30,132.5,60,410,25,587.3,18,813,10.975,899
"PE",2025-08-30,159,72,463,24,730,14,899,7.975,1264
"PI",2025-08-30,92.5,41.75,288,17,605,14,899,10.975,981.849999999999
"PR",2025-08-30,52,21,108,12,385,7,463,1,503
"RJ",2025-08-30,147,69,369,21,470,17,612,7,775
"RN",2025-08-30,102.5,53,298.75,21,527.6,12,899,6.975,1016.6
"RO",2025-08-30,15,10,37,4,92,2,99,1,196.225
"RR",2025-08-30,18,5,41.25,2,92,1,143,1,206
"RS",2025-08-30,3,1,18,0,42,0,161,0,268
"SC",2025-08-30,4,1,19,0,94,0,268,0,268
"SE",2025-08-30,53,19,164,6,261,3,340.299999999999,1,498
"SP",2025-08-30,148,104,418,66,742,14.95,742,3,887
"TO",2025-08-30,21,13,56,7,108.1,3,215.15,2,289.225
"AC",2025-09-06,25,11,78.5,5,527,3,1791,3,1917
"AL",2025-09-06,153,44,367,19,579,14,688,5.95,847
"AM",2025-09-06,52,36,79,15,143,10,374.799999999991,6,527
"AP",2025-09-06,36,8,76,2,116,1,221,1,527
"BA",2025-09-06,158.5,52.75,367,20,568.6,15,694.249999999998,7,847
"CE",2025-09-06,179,84.75,348,33,561,18.95,688,10.975,821
"DF",2025-09-06,115,28,252,17,549,11,627.1,3,790
"ES",2025-09-06,134,42.25,230.5,17,561,7,692,0,795
"GO",2025-09-06,332,156.5,514,52.8,864,14,1730,3,1730.1
"MA",2025-09-06,47,21,100.5,7,267.2,4,527,2,1794.15
"MG",2025-09-06,193,110,464.5,51,1203,18.95,1730,7,1730
"MS",2025-09-06,87,35,260.5,18,488,14,586.149999999999,7,730
"MT",2025-09-06,60,23,131,7.80000000000001,251,3,418.3,2,527
"PA",2025-09-06,61,26,127,8.80000000000001,219,3,269.199999999998,1,317
"PB",2025-09-06,123.5,59,367.5,27,553.8,17.95,726.2,12,899
"PE",2025-09-06,148,72,377,24,659,14.95,899,9,1264
"PI",2025-09-06,86,38,253.5,17,553,13,766.999999999999,6,981
"PR",2025-09-06,51,25,131,12,404,4,463,1,508.475
"RJ",2025-09-06,144.5,72,365,23,463,17,612,7,775
"RN",2025-09-06,101,53,274,21,520,12,766,5.975,981.849999999999
"RO",2025-09-06,15,8,32,3,76,1.95,93.05,1,174
"RR",2025-09-06,18,5,39,2,92,1,99,0,174
"RS",2025-09-06,3,1,18,0,84,0,268,0,268
"SC",2025-09-06,4,1,24,0,205,0,268,0,268
"SE",2025-09-06,51,18,164,6,268,3,355.45,2,498
"SP",2025-09-06,137,104,374,66,742,14,776.249999999999,2.975,887
"TO",2025-09-06,21,12,56,6.90000000000001,104,3,195,1,248.525
"AC",2025-09-13,27,13,119,5,1732,3,1917,3,1917
"AL",2025-09-13,149,47,350,19,662.3,14,688,7,869.2
"AM",2025-09-13,52,36,79,15,143.4,10,374.799999999991,7,527
"AP",2025-09-13,37,8,76,3,116.3,1,221,1,527
"BA",2025-09-13,160,64.5,355,20,585,15.95,726,10,847
"CE",2025-09-13,160.5,80,325,33,579,19,692,10,847
"DF",2025-09-13,116.5,30,253.25,16,585,10,692,1,835
"ES",2025-09-13,137,51,361,16,692,5.85000000000001,790.05,0,835
"GO",2025-09-13,340.5,163.75,578,51,929,14.95,1730,3,1730.05
"MA",2025-09-13,44,18,97,7,235.3,3,527,2,1917
"MG",2025-09-13,195,114,531.25,51,1203,18.95,1730,6.975,1730
"MS",2025-09-13,85,35.75,270,18,498,14,659,7,790.025
"MT",2025-09-13,60,23,138,7,267,3,527,2,1732
"PA",2025-09-13,59,25.75,122,8,219,3,265,1,306.275
"PB",2025-09-13,118,59,371,24,608,15.95,794,9,907
"PE",2025-09-13,139,72,386,24,690.2,14.95,907,9,1264
"PI",2025-09-13,86.5,39,251,17,605,12,814.799999999998,4,981
"PR",2025-09-13,50,27,123,12,404,4,463.35,2,527
"RJ",2025-09-13,142,72,379,23,470,17,612,10.925,775
"RN",2025-09-13,97,51,265,19.9,526,11,794,4,1015
"RO",2025-09-13,15,7,32,3,80,2,94,1,206
"RR",2025-09-13,17.5,5,35,2,88.3000000000001,1,92,1,174
"RS",2025-09-13,3,0,12,0,42,0,205,0,268
"SC",2025-09-13,4,1,19,0,205,0,258,0,268
"SE",2025-09-13,39,14,164,4,265,3,355,2.975,498
"SP",2025-09-13,153,104,374,62,742,16.85,742,2,887
"TO",2025-09-13,21,11,43.25,5,102,3,195,2,298
"AC",2025-09-20,28,13,205.25,5,1791,3,1917,2.975,2068
"AL",2025-09-20,129,39,323.5,20,688,13,688,6.975,877
"AM",2025-09-20,49,30,79,15,169,10,527,5,590.199999999943
"AP",2025-09-20,36,8,76,2,119,1.95,221.35,1,527
"BA",2025-09-20,140,57,332,20.9,585,14,692,10,847
"CE",2025-09-20,161,62.75,295.25,32.9,579,18,688,10,821.649999999999
"DF",2025-09-20,125,32,323,16,585,9.95,692,0,856
"ES",2025-09-20,137,42.25,411,16,662.3,3,795,0,856
"GO",2025-09-20,365,155,586,42.8,928,14,1730,3,1732.7
"MA",2025-09-20,48.5,17,104,7,247.5,3,1791,2,1917
"MG",2025-09-20,203,111.75,585,37,1203,15,1730,3,1730
"MS",2025-09-20,82,32,219.5,18,500.3,15,659,8.975,775
"MT",2025-09-20,60,23,147.25,7,292,3,527,2,1791
"PA",2025-09-20,62,25,112.25,8,219,3,265,1.975,306.275
"PB",2025-09-20,111,60.75,308,24,536.6,15,737,9,899.2
"PE",2025-09-20,135.5,70,371,24,674.5,15,907,9,1264
"PI",2025-09-20,88,33,219,16,553,9.95,737.05,4,915.674999999998
"PR",2025-09-20,53,27,128,12,404,4,488,2,527
"RJ",2025-09-20,150,72,365,23,498.5,17,612,11,775
"RN",2025-09-20,104,52,265,19,520,10,737,4,981.849999999999
"RO",2025-09-20,15,7,32,3,80,2,97.05,1,221
"RR",2025-09-20,15,4,33.25,2,81,1,92,0,174
"RS",2025-09-20,3,0,17,0,35,0,205,0,268
"SC",2025-09-20,4,1,19,0,205,0,205,0,268
"SE",2025-09-20,39,14,105.25,3,261,3,366.049999999999,3,498
"SP",2025-09-20,153,104,394,51,742,13.9,827,3,887
"TO",2025-09-20,22.5,10,46.25,4,104,3,218.05,1,423.699999999999
"AC",2025-09-27,27.5,14,221,6,1791,3,1917,3,2068
"AL",2025-09-27,128,39,320,20,688,13,688,7,877
"AM",2025-09-27,49,27,76,14,164,7,311.899999999995,4.95,527
"AP",2025-09-27,25.5,6,72,2,119,2,221,1,527
"BA",2025-09-27,139.5,53,323,20,587,13.95,692,10,847
"CE",2025-09-27,158,62,271,29,574.5,17,688,9,821.649999999999
"DF",2025-09-27,131,35,253,15,585,10,692,1.975,835
"ES",2025-09-27,141,51,365,14.9,660,7,835,0,900
"GO",2025-09-27,332,155,605.75,38,944.8,14,1730,3,1732.7
"MA",2025-09-27,43.5,15,103.25,6.90000000000001,247.5,3,1791,2,1917
"MG",2025-09-27,195,113,585,46.9,1203,15,1730,4,1730
"MS",2025-09-27,82,31,245,15,498,14.95,659,6.95,775
"MT",2025-09-27,60.5,23,163,6,292,3,527,2,1791
"PA",2025-09-27,60,23,110.5,7,219,2.95,260.25,2,306.275
"PB",2025-09-27,111,59,293.5,22,536,14,737,9,899.2
"PE",2025-09-27,136,71.75,371,23,688,14,907,7,1264
"PI",2025-09-27,88,33,208.25,15,536,6,737,4,981
"PR",2025-09-27,57,27,140,12,366,3.95,463.35,1,506.525
"RJ",2025-09-27,134,72,364,23,470,15,585,7,775
"RN",2025-09-27,103,50.75,228.5,20,507.3,9.95,737,4,1015
"RO",2025-09-27,15,7,35.25,2,81,2,99.2999999999997,1,231.4
"RR",2025-09-27,14,4,32,2,80,1,92,1,174
"RS",2025-09-27,3.5,1,17,0,35,0,205,0,254.35
"SC",2025-09-27,4,1,19,0,205,0,205,0,268
"SE",2025-09-27,37,14,93.25,3,254.7,3,339,3,503.075
"SP",2025-09-27,166,97,412,51,731,6.95,742,2,887
"TO",2025-09-27,23,10,46,3,107.1,2.95,219,2,482.774999999999
"AC",2025-10-04,46,18,227,9,1917,5,1917,3,1917
"AL",2025-10-04,121,43.75,272,25,688,15,688,7.975,877
"AM",2025-10-04,58,33.5,114,18.8,242,10,290.4,6,1791
"AP",2025-10-04,36,8,80,2,192,1,245,1,1791
"BA",2025-10-04,139,57,320.25,27,629,16.95,730.35,11,847.425
"CE",2025-10-04,158.5,63,271,30,605,19,692,10,864
"DF",2025-10-04,131,35,297.5,17,585,9.95,791,0,864
"ES",2025-10-04,134,51,365,16,790,3,835,0,900
"GO",2025-10-04,415,165,680,51,1018.5,19,1730,4.975,1921
"MA",2025-10-04,35,14,98,6,247,3,1791,2,1917
"MG",2025-10-04,203,110,585,37,1730,14,1730,2.975,1921
"MS",2025-10-04,94,38,218,20,527,14,730,9,874.624999999999
"MT",2025-10-04,65,25.75,187,8,251,3,489.949999999998,2,1791
"PA",2025-10-04,55.5,22,104,6,219,2,260,1,317.425
"PB",2025-10-04,118,59,285.75,22,553.8,14,738,9,981.575
"PE",2025-10-04,142,72,371,23,690.4,15,1025,9,1264
"PI",2025-10-04,88,29,210.5,11,536,6,786.4,4,1089
"PR",2025-10-04,94,43,361,15,497,10,585,4,728.05
"RJ",2025-10-04,139,72,365,22,497,14,612,7,775
"RN",2025-10-04,96,49.75,217,17,519.1,5,766.999999999999,4,1079.25
"RO",2025-10-04,18.5,7,37,3,92,2,153,1.975,221
"RR",2025-10-04,14,3,34,2,92,1,112,0.975000000000001,175
"RS",2025-10-04,4,1,22.25,0,94,0,205,0,254
"SC",2025-10-04,4,1,47,0,205,0,205,0,268
"SE",2025-10-04,37,14,85,6,252.2,3,332.35,3,506.525
"SP",2025-10-04,222,104,418,37.9,742,10,791,3,1028.175
"TO",2025-10-04,21,9,44,3,107.1,3,219,2,513
"AC",2025-10-11,48,21,527,10,1917,5,1917,3,1917
"AL",2025-10-11,121,47,351.75,21,688,15,690,9,877.3
"AM",2025-10-11,62,36,116,22.6,242,11,527,7,1917
"AP",2025-10-11,43,7,89.5,2,219.2,1,527,1,1917
"BA",2025-10-11,138,57,365,21,688,15,790,9.975,874
"CE",2025-10-11,149,63,276.75,29,605,18,723.699999999999,10.975,864
"DF",2025-10-11,119,29,282.75,15,585,10,791,1,864.25
"ES",2025-10-11,134,57,365,18,747,7,835,0,874
"GO",2025-10-11,443,181.5,762,57,1133.7,24,1730,7,1921
"MA",2025-10-11,36,16,104.25,6,305.1,3,1917,2,1917
"MG",2025-10-11,199,112,527,45.4,1730,17.9,1730,3,1921
"MS",2025-10-11,94,41,276,20,536.6,14,766,7,907.175
"MT",2025-10-11,69,28,216.75,8,294,3,527,2,1917
"PA",2025-10-11,57,23,122,6,238,2,294,1,527
"PB",2025-10-11,113.5,57,292.5,21,605,15,767.199999999999,9,1004.1
"PE",2025-10-11,145,70,371,22,737,15,1264,9,1264
"PI",2025-10-11,85.5,29,219,12.9,563,6,816.049999999997,4,1098.25
"PR",2025-10-11,94,51,361,17,497,10.95,586.149999999999,4,730.175
"RJ",2025-10-11,122.5,72,365.25,22,497,14,614.349999999998,4,775
"RN",2025-10-11,94,46.75,212.5,17,520.6,9,794,4,1096
"RO",2025-10-11,24,8,56,4,114,2,174,1,238
"RR",2025-10-11,17,3,44.25,1,92,1,114,1,228.075
"RS",2025-10-11,5,1,27,0,92,0,205,0,254
"SC",2025-10-11,5,1,34,0,205,0,216,0,268
"SE",2025-10-11,37,14,92,6,261.4,3,340.249999999999,3,605.075
"SP",2025-10-11,216,107,418,35,739.2,9.90000000000001,791,2.975,1040
"TO",2025-10-11,28,12,56,3,114,3,228,1,513
"AC",2025-10-18,48,21,329,10,1917,5,1917,3,1917
"AL",2025-10-18,132,47,367.75,23,688,15,690.1,7.975,889
"AM",2025-10-18,63,37,117,20,232,11,527,7,1917
"AP",2025-10-18,46,8,80,2,219,1,308.949999999997,1,1917
"BA",2025-10-18,138,66,369.25,22.9,688,14,790,8,877
"CE",2025-10-18,158,71,290,29,605,19.95,761.25,12.95,874.075
"DF",2025-10-18,119.5,31,337,14,662.3,8,842,0,874
"ES",2025-10-18,143,74,390.75,18,790,7,874,0,874
"GO",2025-10-18,437,179.5,762,51,1026,18.9,1730,3,1921
"MA",2025-10-18,44,16,103,6,281.8,3,1791,2,1917
"MG",2025-10-18,209,117,544,50.9,1730,15.95,1730,3.975,1921
"MS",2025-10-18,96,38,293.25,20,542,14,766,7.975,955.249999999999
"MT",2025-10-18,72,28,219,9,289.6,3,527,2,1917
"PA",2025-10-18,57,23,112.5,7,238,2,289.1,2,527
"PB",2025-10-18,113.5,52.75,278.25,22,608,15,795.699999999999,9,1264
"PE",2025-10-18,145,65.5,381.25,23,874.3,14,1264,9,1264
"PI",2025-10-18,82.5,29,217,12,563.1,8,874.15,4,1264
"PR",2025-10-18,94,51,365,17,497,11,586.149999999999,4,775
"RJ",2025-10-18,140,74,388,22,503,11,683.45,4,775
"RN",2025-10-18,94,46,201,17,533.1,11,874.15,4,1264
"RO",2025-10-18,26,10,56,5,108.1,3,174,2,238.1
"RR",2025-10-18,18,5,48.25,2,92,1,112,0,221.175
"RS",2025-10-18,5,1,20,0,92,0,205,0,254.1
"SC",2025-10-18,5,1,27,0,205,0,211,0,268
"SE",2025-10-18,39,16,138,7.80000000000001,265,3,364.1,2.95,607.499999999998
"SP",2025-10-18,216,108,418,44.2,742,10,887,3,1040
"TO",2025-10-18,31,13,60,4,139,3,235.15,2,513.35
"AC",2025-10-25,48,18,512.5,10,1917,5,1917,3,1917
"AL",2025-10-25,138,52,348.25,23,688,14,751,6.975,891.299999999998
"AM",2025-10-25,60,35,114,17.8,228,8,527,4,1917
"AP",2025-10-25,46,8,88,3,186.2,2,289,1,1917
"BA",2025-10-25,138,66,365,21.9,688,13,790,3,889
"CE",2025-10-25,158,75.75,290,25.9,605,17,772,9.95,889
"DF",2025-10-25,122,31,321.5,13,585,4.95,842,0,879
"ES",2025-10-25,147,71.5,365,15.9,790,3,874,0,879
"GO",2025-10-25,356,168,700,51,1028,15.8,1730,1,1921
"MA",2025-10-25,44,17,102.25,6,267.2,3,1791,2,1917
"MG",2025-10-25,203,129,569.75,48.7,1730,14,1921,3,1921
"MS",2025-10-25,104,41,329,20,553,13.9,766,5,1004.1
"MT",2025-10-25,69,32,187,9,289.6,4,527,2,1791
"PA",2025-10-25,59,27,116,6,228,2,281.799999999999,1,527
"PB",2025-10-25,118,53,289,24,608,15.95,794.05,9,1264
"PE",2025-10-25,136.5,64,372.5,22.9,766,14,1264,9,1264
"PI",2025-10-25,88,29,217,14,568.100000000001,8,816.049999999997,5,1264
"PR",2025-10-25,100,53,364,17,503,10.95,585,3,775
"RJ",2025-10-25,140,77.5,400,21,506,11,683.45,3,775
"RN",2025-10-25,96.5,51,212,17,553.8,11,874.15,5,1264
"RO",2025-10-25,34,12,58,4.90000000000001,127,3,195.5,2,257
"RR",2025-10-25,18,4,54,2,92,1,112.05,1,206.375
"RS",2025-10-25,4,1,19.25,0,74.2,0,205,0,254
"SC",2025-10-25,5,1,24,0,205,0,211,0,268
"SE",2025-10-25,40,14,164,7,265,3,365.1,2,607.499999999998
"SP",2025-10-25,216,111,448,40,742,11,897.699999999998,3,1040
"TO",2025-10-25,34,13,66.5,4,153,3,247.05,2,527
"AC",2025-11-01,62,23.5,527,12,1791,7,1917,3,1917
"AL",2025-11-01,121,44,320.75,27.9,688,19,794.05,13,1202
"AM",2025-11-01,62,30,128,11.8,228,4,398.799999999991,3,1791
"AP",2025-11-01,41,8,78,2.90000000000001,190,1,289,0,731.124999999993
"BA",2025-11-01,138,66.75,355.5,29,605,18,795.5,12,954.674999999999
"CE",2025-11-01,158,78,367,25,676,17,790.2,10,928.575
"DF",2025-11-01,123,36,365,17,794.2,11,928,3,1028
"ES",2025-11-01,138,68,337,11,805,1,954,0,1028
"GO",2025-11-01,417,171,756,67,1053,24,1730,7.975,2574.69999999999
"MA",2025-11-01,46,18,100.5,8,313.6,4,1287.2,2,1917
"MG",2025-11-01,277,142.25,527.25,38,1730,12,1949.29999999997,3,3016
"MS",2025-11-01,119,48,362,22,655.4,14,790,5,1078
"MT",2025-11-01,74,36.75,200,10,334.4,4,535.549999999999,2,1391.24999999999
"PA",2025-11-01,65,34,116,8,228,3,354.399999999999,1,527
"PB",2025-11-01,110,51,225,20,605,15,766,9,1079.25
"PE",2025-11-01,129,56.75,301,24,726.4,15,982.149999999999,9,1264
"PI",2025-11-01,91,29,217,14,605,8,790.2,6,1098.25
"PR",2025-11-01,129.5,66,410,20,601,10,730,4,790
"RJ",2025-11-01,126,69.75,437,15,642.5,5,766,3,874
"RN",2025-11-01,101,45.75,212,16,564,10.95,790,6,1089
"RO",2025-11-01,36,12,82,6,152,3,221.35,2,416.824999999998
"RR",2025-11-01,17,3,62.5,1,112,1,165,1,231
"RS",2025-11-01,4,1,19.25,0,92,0,205,0,258
"SC",2025-11-01,7,2,27,0,205,0,274.649999999999,0,367.774999999998
"SE",2025-11-01,45,14,145,8,301,3,366.3,1,730
"SP",2025-11-01,298,130,655,35.9,1035,11.95,1382,3,1778.94999999999
"TO",2025-11-01,45,14,92,4,271,3,513,2,835.374999999999
